gesture,landmark_0,landmark_1,landmark_2,landmark_3,landmark_4,landmark_5,landmark_6,landmark_7,landmark_8,landmark_9,landmark_10,landmark_11,landmark_12,landmark_13,landmark_14,landmark_15,landmark_16,landmark_17,landmark_18,landmark_19,landmark_20,landmark_21,landmark_22,landmark_23,landmark_24,landmark_25,landmark_26,landmark_27,landmark_28,landmark_29,landmark_30,landmark_31,landmark_32,landmark_33,landmark_34,landmark_35,landmark_36,landmark_37,landmark_38,landmark_39,landmark_40,landmark_41,landmark_42,landmark_43,landmark_44,landmark_45,landmark_46,landmark_47,landmark_48,landmark_49,landmark_50,landmark_51,landmark_52,landmark_53,landmark_54,landmark_55,landmark_56,landmark_57,landmark_58,landmark_59,landmark_60,landmark_61,landmark_62
fist,0.7913474,0.47913948,-3.0347346e-07,0.718026,0.5216113,-0.07817743,0.6433803,0.5628682,-0.13529287,0.66092265,0.60571337,-0.17772016,0.74549735,0.6003896,-0.20982775,0.63319725,0.3111939,-0.12616271,0.65440243,0.506637,-0.18306765,0.67638814,0.5419856,-0.21053824,0.68478906,0.4944604,-0.22830765,0.7207877,0.27771348,-0.113431476,0.7513797,0.51983744,-0.15750204,0.74542415,0.5309914,-0.15544452,0.7322231,0.46603045,-0.15286759,0.80642223,0.28671306,-0.1068503,0.8304925,0.5172084,-0.1423155,0.80804217,0.5139948,-0.111446954,0.7923077,0.44925174,-0.08561201,0.8793701,0.3196461,-0.11071982,0.8846241,0.4839372,-0.14700142,0.86402005,0.48209447,-0.13963324,0.85295534,0.4312655,-0.12460427
fist,0.7962823,0.48255426,-2.8988964e-07,0.7237755,0.525128,-0.07908121,0.6498221,0.56619537,-0.13655765,0.668265,0.6089236,-0.1792064,0.7531881,0.6038519,-0.21142213,0.64064884,0.31530112,-0.12698433,0.6616162,0.51118463,-0.1846024,0.68229425,0.5449962,-0.2127014,0.6907015,0.49677944,-0.23077814,0.7280795,0.28220442,-0.1137166,0.75904024,0.5240224,-0.1580949,0.7521137,0.53239316,-0.15597935,0.7387217,0.46656698,-0.15318458,0.8134388,0.29133636,-0.10672848,0.83777153,0.52153575,-0.14280315,0.8148486,0.51542777,-0.11163058,0.799255,0.4493741,-0.08512996,0.88618314,0.32387215,-0.11030275,0.89180917,0.48713058,-0.14727773,0.8706382,0.48258248,-0.13998798,0.859546,0.43015918,-0.12458529
fist,0.79622364,0.47856236,-2.991813e-07,0.72460115,0.5219247,-0.080324724,0.6515592,0.56298006,-0.13798793,0.6702813,0.60524577,-0.18055837,0.7544805,0.6003143,-0.21262017,0.6453265,0.31413418,-0.12800267,0.6661575,0.50881976,-0.18568589,0.68492997,0.5421657,-0.21334212,0.6925509,0.49384245,-0.23104687,0.7319721,0.28139088,-0.113759145,0.7626839,0.5204474,-0.15862201,0.75418496,0.5284458,-0.15628454,0.7399636,0.46205473,-0.15310918,0.8164179,0.28998703,-0.105871834,0.8408721,0.5174881,-0.14304176,0.8173541,0.510952,-0.11235,0.8014356,0.44425005,-0.0858455,0.8883138,0.32131317,-0.10855065,0.89467496,0.48268515,-0.14641565,0.8724934,0.4785502,-0.13987751,0.86036766,0.42651853,-0.1249148
fist,0.796026,0.47455233,-3.075959e-07,0.7251242,0.51792,-0.08114748,0.65242565,0.55901414,-0.13899308,0.66979444,0.60015535,-0.18157241,0.7524861,0.5940174,-0.2136846,0.6458784,0.31091696,-0.12844837,0.66733766,0.50303984,-0.18506154,0.684334,0.53624725,-0.21167755,0.68961704,0.48775777,-0.22913523,0.7312475,0.27793187,-0.11369441,0.7618216,0.51294774,-0.15846306,0.7546618,0.52261,-0.15635483,0.74051845,0.45650226,-0.15373583,0.81494987,0.2855286,-0.10523318,0.8399226,0.50925285,-0.14285453,0.8184625,0.50597495,-0.11361863,0.80306596,0.44092155,-0.08863146,0.88674384,0.31546268,-0.1072415,0.89382267,0.47473937,-0.14503142,0.8733784,0.47455812,-0.1394905,0.86218566,0.42547217,-0.12597947
fist,0.79339284,0.47402868,-3.178535e-07,0.7221507,0.5170123,-0.080251195,0.64954877,0.55724514,-0.13729124,0.666057,0.5970348,-0.17920983,0.7477642,0.5904028,-0.21078782,0.6424848,0.30910033,-0.12609886,0.66421473,0.49839658,-0.18131593,0.68127453,0.53219587,-0.2072076,0.6858034,0.4845193,-0.22445163,0.72699976,0.2760964,-0.11149993,0.7575327,0.5082412,-0.15528277,0.75111806,0.5199622,-0.15321735,0.7370426,0.45464557,-0.1508991,0.81007814,0.28347522,-0.10315029,0.83540773,0.5044912,-0.13991703,0.8148078,0.5036225,-0.11152343,0.7997879,0.43975896,-0.08759727,0.8813915,0.31321448,-0.10513262,0.8889497,0.47086397,-0.14207736,0.8696337,0.4729035,-0.13687725,0.85929507,0.42543188,-0.12413849
fist,0.78948087,0.47303787,-3.2781296e-07,0.7180022,0.5158993,-0.079314314,0.64570105,0.55572546,-0.13615587,0.66203296,0.5952837,-0.17809424,0.7437233,0.5880836,-0.20977965,0.63651264,0.3094007,-0.1258218,0.6581963,0.49635214,-0.18149313,0.677756,0.5318082,-0.207359,0.6832484,0.48507524,-0.22448118,0.72035134,0.27534625,-0.11189254,0.7511306,0.50578624,-0.15630217,0.74712765,0.52084315,-0.15429094,0.7335453,0.45657653,-0.15199435,0.8030578,0.28171557,-0.104214,0.82904214,0.5012435,-0.14092672,0.8099238,0.50410616,-0.112635754,0.7950447,0.44162542,-0.08913875,0.8742267,0.31054437,-0.10676344,0.88222677,0.46838266,-0.14309227,0.86439675,0.4741159,-0.13771816,0.85469884,0.4284361,-0.12527993
fist,0.7871436,0.4737026,-3.4262882e-07,0.71480757,0.5164653,-0.07889895,0.6420148,0.55477947,-0.13567646,0.65794104,0.5934218,-0.17768767,0.73972005,0.5855591,-0.20943363,0.6306935,0.30797753,-0.12524624,0.6527517,0.49366266,-0.18192168,0.67455566,0.53294027,-0.20821984,0.68048704,0.48750123,-0.22547114,0.71472794,0.27357104,-0.11175208,0.7449345,0.5023721,-0.15705271,0.7427163,0.5223909,-0.1548344,0.72962016,0.45835018,-0.15213256,0.79748136,0.2799976,-0.104699574,0.82340115,0.49775663,-0.14141858,0.80490935,0.5049824,-0.11259477,0.7901976,0.44346648,-0.08885562,0.8685242,0.3089583,-0.10787617,0.8764874,0.46566755,-0.14380342,0.8591154,0.4749012,-0.13805313,0.8497015,0.43086058,-0.12548754
fist,0.7838415,0.46801957,-3.4201682e-07,0.7120017,0.50929934,-0.078767054,0.63958603,0.54781955,-0.13621439,0.6543949,0.5876273,-0.17889413,0.7359346,0.57999647,-0.21123438,0.6257822,0.30229908,-0.12664855,0.64714086,0.48976317,-0.18456557,0.67243993,0.5313803,-0.21137781,0.68049735,0.4863062,-0.22876915,0.7101375,0.26806694,-0.11341183,0.7396296,0.49779278,-0.15951934,0.7398674,0.52043974,-0.15726578,0.7278017,0.45614657,-0.15444079,0.7931591,0.27462974,-0.10661347,0.8189577,0.49266934,-0.14343393,0.80133325,0.50205904,-0.114205256,0.7870046,0.44124413,-0.09031957,0.8644698,0.3033837,-0.11000754,0.8722409,0.45987386,-0.1457496,0.8552965,0.4711265,-0.13966066,0.846264,0.4284184,-0.12692873
fist,0.7778102,0.4665584,-3.3517642e-07,0.7061229,0.5048946,-0.076416075,0.6337245,0.54291165,-0.13247505,0.6472955,0.5809119,-0.17452407,0.72809666,0.5741513,-0.2065541,0.61897576,0.29464626,-0.11971432,0.6397095,0.48179132,-0.17515694,0.6645117,0.5231334,-0.20204861,0.67172295,0.47741675,-0.22005184,0.7031598,0.26156604,-0.107564785,0.7310069,0.4901916,-0.15072092,0.7329066,0.5126132,-0.14932565,0.722045,0.44822884,-0.14781176,0.78622866,0.26889366,-0.10180955,0.8101641,0.4860219,-0.13639505,0.7946242,0.4959479,-0.10894984,0.7816975,0.43652186,-0.08694801,0.85810006,0.2984329,-0.106049694,0.8643114,0.45393983,-0.13932525,0.8491765,0.4649044,-0.13311592,0.84192103,0.4233368,-0.1210044
fist,0.7687985,0.46062127,-3.254494e-07,0.6972951,0.49872518,-0.07582601,0.6249031,0.5375384,-0.13153866,0.63785326,0.5754961,-0.17346682,0.7184196,0.5695468,-0.2054911,0.61104685,0.28902966,-0.11770737,0.6300218,0.47559872,-0.17245361,0.65416074,0.51466817,-0.19978912,0.6618033,0.46800828,-0.2182393,0.6951638,0.25635996,-0.105771855,0.72230685,0.48637432,-0.14817372,0.72431743,0.50565475,-0.14744392,0.7141078,0.4410696,-0.14657089,0.7782647,0.26378164,-0.10020435,0.80142134,0.48223296,-0.13446233,0.78647697,0.48940024,-0.10770384,0.7743257,0.42926854,-0.086160585,0.85036916,0.293232,-0.104589246,0.8557762,0.44973546,-0.13745484,0.84111726,0.45830044,-0.13125584,0.8346901,0.41535997,-0.119193554
fist,0.74913394,0.4560794,-3.1321008e-07,0.67597866,0.49392366,-0.072878286,0.60254884,0.53191984,-0.12683788,0.6140013,0.56692564,-0.16762611,0.6941544,0.56112224,-0.19865195,0.5902982,0.2801971,-0.111327186,0.607415,0.46836442,-0.16318226,0.6316226,0.5043939,-0.18966803,0.6398803,0.4561622,-0.20769648,0.67392135,0.24885127,-0.10052705,0.69919884,0.4807796,-0.14005531,0.70182323,0.49382696,-0.13953575,0.69293296,0.42876306,-0.13919923,0.7567478,0.25685364,-0.0958827,0.7774765,0.47773862,-0.12757665,0.7631709,0.48028836,-0.10141832,0.7514829,0.41922694,-0.080626674,0.828983,0.28716025,-0.10105264,0.83169925,0.44672933,-0.13144085,0.81753457,0.4511694,-0.12459065,0.81135386,0.40539965,-0.1123551
fist,0.72726727,0.45010787,-3.2423281e-07,0.651924,0.48712596,-0.0684353,0.577828,0.52482855,-0.11953503,0.5862535,0.56096995,-0.15840875,0.66579443,0.5565175,-0.18774945,0.56340855,0.27590424,-0.10435776,0.57948637,0.46146065,-0.15360019,0.60514563,0.49669176,-0.17853226,0.61426914,0.45091343,-0.19512717,0.6463862,0.24400707,-0.09539941,0.6726836,0.48053855,-0.13273789,0.67576873,0.48921603,-0.13189808,0.66724813,0.4264915,-0.13087505,0.72980446,0.25182334,-0.09231095,0.75038725,0.47823757,-0.121869944,0.7360406,0.47604614,-0.09559934,0.7233272,0.41334534,-0.0743403,0.8025438,0.28212878,-0.09875205,0.8044602,0.44938502,-0.12690729,0.790635,0.44945255,-0.1187437,0.7832597,0.39888623,-0.105237976
fist,0.7140933,0.4496932,-3.4063083e-07,0.63611555,0.48726225,-0.06629503,0.560667,0.52567595,-0.11638789,0.5664426,0.56229967,-0.1548053,0.64546204,0.5568937,-0.18371399,0.5436599,0.27700427,-0.101872444,0.5581439,0.4600033,-0.14980435,0.58524364,0.49687314,-0.17299728,0.594374,0.4531538,-0.18825021,0.62599504,0.24432492,-0.094157375,0.65185535,0.48261315,-0.13112003,0.65701807,0.4924139,-0.1297231,0.6494454,0.43154907,-0.1279349,0.709738,0.25168926,-0.09215148,0.7301911,0.48044738,-0.120945975,0.7170001,0.47809204,-0.09441002,0.7041097,0.4147831,-0.0728697,0.78280866,0.2817042,-0.09950276,0.78461516,0.4516294,-0.12617059,0.77195096,0.4509717,-0.117082015,0.7644513,0.39890617,-0.102934524
fist,0.701794,0.45219415,-4.07362e-07,0.6186323,0.49072227,-0.06374687,0.5413455,0.53004473,-0.1123548,0.54429513,0.56782913,-0.15000084,0.6244925,0.56180036,-0.17813699,0.522209,0.28067297,-0.09858881,0.53654385,0.4613288,-0.1447179,0.5655902,0.50510615,-0.16483326,0.5738734,0.46589237,-0.17787531,0.60467273,0.24691987,-0.09266985,0.6298794,0.48892832,-0.129817,0.63779414,0.5065022,-0.1274544,0.6306681,0.4486885,-0.12441854,0.68908566,0.25379333,-0.09237436,0.7097193,0.48638076,-0.12118051,0.6980308,0.48921737,-0.09520561,0.6845426,0.42607754,-0.073899,0.7626974,0.28333792,-0.101118565,0.7648374,0.4561805,-0.12578508,0.75301147,0.4613772,-0.11564209,0.744911,0.41207337,-0.10111181
fist,0.6957101,0.45573044,-4.3663232e-07,0.6093965,0.49489227,-0.06265415,0.5309104,0.5355794,-0.11080929,0.53194046,0.57337457,-0.14829314,0.61227524,0.5645825,-0.17627606,0.5113255,0.28264362,-0.09697245,0.52462035,0.4643237,-0.14170437,0.55398107,0.51111585,-0.16027656,0.5613585,0.47330266,-0.17245872,0.59381455,0.24918492,-0.091816515,0.6167561,0.4941452,-0.12862754,0.6260809,0.5140761,-0.12597346,0.61945313,0.4567004,-0.1227331,0.6783504,0.256224,-0.0921867,0.69757235,0.4916552,-0.12062174,0.6869527,0.4950676,-0.0950972,0.67339957,0.4306857,-0.07420858,0.752083,0.28629997,-0.10143821,0.7531539,0.46072182,-0.124698415,0.7419456,0.4665309,-0.11395055,0.7337996,0.41694412,-0.099326804
fist,0.6820935,0.45159262,-4.3518057e-07,0.594041,0.4915943,-0.06217692,0.5153822,0.5340961,-0.11074132,0.517583,0.5747574,-0.14853962,0.5993892,0.5672289,-0.17699984,0.49849924,0.2794336,-0.09980583,0.511161,0.4648575,-0.14503732,0.53976303,0.5125065,-0.16350347,0.54695404,0.47551674,-0.1754872,0.5821021,0.24743374,-0.09512858,0.60335964,0.49876276,-0.1323576,0.6115281,0.51773155,-0.12888138,0.6054061,0.45942765,-0.124890186,0.6670896,0.25638697,-0.09575798,0.6843251,0.49750915,-0.123896025,0.67183733,0.49711514,-0.09676726,0.65777886,0.42915505,-0.07460125,0.7404643,0.28887,-0.10531807,0.7394856,0.46795377,-0.12872535,0.72790015,0.4684514,-0.11710255,0.7200192,0.41329622,-0.10148056
fist,0.6679216,0.44415936,-4.1642846e-07,0.58134806,0.4840989,-0.06291443,0.50396025,0.5285896,-0.112346515,0.5084254,0.57360876,-0.15069589,0.59021413,0.5683291,-0.17977962,0.48979917,0.2747481,-0.104598306,0.5027715,0.46370953,-0.15044527,0.5301841,0.50971216,-0.1689591,0.5375333,0.47265363,-0.18091983,0.57420886,0.24387309,-0.09968581,0.5960511,0.49973184,-0.13753039,0.60217935,0.51503974,-0.13382843,0.59601295,0.4556589,-0.1297285,0.65951884,0.2538619,-0.099779144,0.67625916,0.49884558,-0.12830447,0.6623354,0.49470773,-0.0999067,0.6484395,0.42496887,-0.07674148,0.732612,0.28721347,-0.1089221,0.7312389,0.46870565,-0.13379721,0.7190633,0.4647955,-0.12203439,0.71132433,0.40587178,-0.10584541
fist,0.66524595,0.43474197,-4.089436e-07,0.5805608,0.47443312,-0.064040914,0.503724,0.51908,-0.114618815,0.5096375,0.56521493,-0.15399797,0.59052134,0.5598269,-0.18422115,0.48903728,0.26447347,-0.10669328,0.5043114,0.45499578,-0.15411733,0.53057134,0.50056565,-0.1745276,0.53778195,0.46297055,-0.18786341,0.5745946,0.23407742,-0.10166041,0.59906256,0.49004826,-0.14067017,0.60310495,0.5055807,-0.1383652,0.59586143,0.4454019,-0.13549726,0.66059476,0.24422185,-0.10165258,0.678861,0.48840222,-0.1313964,0.66358227,0.48594826,-0.10353468,0.6491608,0.41666794,-0.080894746,0.73404306,0.2776855,-0.110748805,0.73379457,0.45803294,-0.13711146,0.720103,0.4560615,-0.125815,0.71147364,0.39787626,-0.109931685
fist,0.6710614,0.43007994,-4.4308166e-07,0.58709556,0.46655494,-0.065641366,0.50878894,0.50632393,-0.1164276,0.5145668,0.5491949,-0.1559226,0.5958121,0.5433252,-0.18597895,0.49397975,0.24786147,-0.10512861,0.5097404,0.4373313,-0.1530524,0.53586257,0.4861876,-0.17425266,0.54319954,0.4488662,-0.18832,0.580538,0.2176961,-0.09958199,0.60553277,0.47149125,-0.13900165,0.60871947,0.49271926,-0.13792935,0.6000177,0.43250504,-0.13618132,0.6672095,0.2285351,-0.099432215,0.68607605,0.47067755,-0.12993799,0.670168,0.47563916,-0.10375494,0.6552884,0.40923423,-0.08263298,0.7412134,0.26291972,-0.108497635,0.74183947,0.4408849,-0.13521828,0.7265599,0.44764295,-0.12488767,0.717175,0.39629608,-0.11009462
fist,0.68646574,0.43089956,-4.811759e-07,0.6014503,0.45731655,-0.0696076,0.52029765,0.48087072,-0.12261758,0.520898,0.509205,-0.16418217,0.6007846,0.49806795,-0.19563486,0.50666815,0.20872588,-0.10214416,0.51752913,0.39227194,-0.1551499,0.5427423,0.44846982,-0.18043423,0.55124366,0.41054195,-0.19710115,0.5943328,0.1810669,-0.095687464,0.6126796,0.42463964,-0.13961348,0.6154906,0.46134296,-0.14052461,0.60643756,0.39931092,-0.13934477,0.68114156,0.19589578,-0.0959876,0.6957654,0.43075937,-0.13010745,0.6799768,0.4516178,-0.10498478,0.66684866,0.3889827,-0.0846134,0.7546365,0.2347889,-0.105960704,0.7537356,0.41040912,-0.1340467,0.73808396,0.43146294,-0.12488183,0.73028004,0.38742518,-0.111246325
fist,0.69659257,0.44346786,-5.1079115e-07,0.60911685,0.45937544,-0.074576475,0.5256435,0.46660033,-0.13086756,0.5185919,0.48189816,-0.17533828,0.5971156,0.4681119,-0.20884064,0.51692545,0.18203664,-0.10341537,0.51953685,0.3586601,-0.16111514,0.5429238,0.42292815,-0.18736453,0.5524784,0.38762003,-0.20403023,0.60479105,0.1577524,-0.09563722,0.6114826,0.38993904,-0.14491707,0.6135689,0.44258994,-0.14493412,0.60574925,0.3810187,-0.14131209,0.69068605,0.17782474,-0.095890306,0.69676465,0.4048571,-0.134058,0.68077004,0.44005865,-0.10732578,0.6709138,0.38135976,-0.085121855,0.76238763,0.22234933,-0.106416926,0.7575179,0.3955501,-0.13599223,0.7415347,0.42832428,-0.12700944,0.73623025,0.3902459,-0.113300405
fist,0.70841753,0.4692444,-5.3778973e-07,0.6166442,0.4729151,-0.07842904,0.52950233,0.46044144,-0.13743299,0.5118275,0.4563799,-0.18457489,0.58826864,0.43726254,-0.21983905,0.53062886,0.16162547,-0.10089401,0.5191225,0.32750568,-0.16376206,0.5402583,0.39950907,-0.19221805,0.55256665,0.3668729,-0.20967019,0.6174036,0.14156874,-0.09225394,0.60584164,0.35611203,-0.14684865,0.607077,0.42480898,-0.14686236,0.6023307,0.36482722,-0.1411585,0.70128655,0.16786894,-0.09305477,0.6916562,0.382381,-0.13607074,0.6766664,0.43253428,-0.108872905,0.67186487,0.3792594,-0.0852222,0.77082884,0.21863067,-0.10450081,0.75657547,0.38760948,-0.13594404,0.7408044,0.42965525,-0.12739854,0.73828274,0.39603373,-0.113550186
fist,0.71453387,0.49576464,-6.1705515e-07,0.62052834,0.49239737,-0.07684145,0.5301559,0.46786943,-0.13334802,0.50659525,0.44995746,-0.17870292,0.5842539,0.4277029,-0.21177825,0.53913105,0.16341104,-0.09038121,0.5185697,0.3125019,-0.15189426,0.53900826,0.39281434,-0.18002091,0.5527447,0.3655524,-0.1973888,0.6241199,0.14296493,-0.08225502,0.60288346,0.33876857,-0.13679384,0.60432065,0.41965574,-0.13806129,0.60190034,0.36850142,-0.13246372,0.7062724,0.17097655,-0.084058866,0.6881354,0.37182707,-0.12814488,0.67396384,0.43435392,-0.10438679,0.6708611,0.38822067,-0.082661375,0.77577955,0.22330797,-0.096106976,0.75615746,0.3844785,-0.12611708,0.74010724,0.43474406,-0.11843021,0.7371767,0.4072439,-0.10563062
fist,0.7194487,0.5212804,-6.9229407e-07,0.6238724,0.51534295,-0.071867004,0.53003204,0.48142695,-0.1232696,0.5050632,0.44786796,-0.16483137,0.58400595,0.41829783,-0.19388703,0.54234356,0.17812541,-0.07364301,0.5157193,0.30722663,-0.13323897,0.53794557,0.3930207,-0.16237375,0.5534692,0.3680206,-0.18073736,0.624204,0.15365815,-0.06707762,0.59948856,0.3279912,-0.11969347,0.60486823,0.41845185,-0.12234402,0.6047318,0.37468806,-0.11732409,0.7044597,0.17882806,-0.070961155,0.6839269,0.36284965,-0.11448239,0.6738086,0.4353922,-0.09395474,0.67176837,0.3945758,-0.07422089,0.7753509,0.22842303,-0.08448128,0.75322807,0.37983295,-0.112127244,0.7395054,0.43571037,-0.10500567,0.73624456,0.4117249,-0.09313395
fist,0.7235043,0.5458794,-7.799984e-07,0.6268738,0.5388245,-0.06579038,0.5298586,0.4969305,-0.11047993,0.5068898,0.44973412,-0.14675847,0.58777326,0.41372585,-0.17052981,0.5418543,0.2004977,-0.056893207,0.51321286,0.30881724,-0.11328111,0.5381195,0.4003091,-0.14231133,0.5544423,0.3786435,-0.16107212,0.6203381,0.1697729,-0.052220505,0.5961791,0.32059518,-0.10250622,0.6065825,0.41986185,-0.106159106,0.60844284,0.38532105,-0.101608835,0.6988316,0.18924439,-0.058302283,0.6803827,0.35525304,-0.10073824,0.6751924,0.43770283,-0.0829566,0.6736266,0.4026219,-0.06494849,0.7716656,0.23334296,-0.073380746,0.75019443,0.37336794,-0.09824513,0.7386627,0.43632317,-0.091304265,0.73411024,0.41732186,-0.0802602
