gesture,landmark_0,landmark_1,landmark_2,landmark_3,landmark_4,landmark_5,landmark_6,landmark_7,landmark_8,landmark_9,landmark_10,landmark_11,landmark_12,landmark_13,landmark_14,landmark_15,landmark_16,landmark_17,landmark_18,landmark_19,landmark_20,landmark_21,landmark_22,landmark_23,landmark_24,landmark_25,landmark_26,landmark_27,landmark_28,landmark_29,landmark_30,landmark_31,landmark_32,landmark_33,landmark_34,landmark_35,landmark_36,landmark_37,landmark_38,landmark_39,landmark_40,landmark_41,landmark_42,landmark_43,landmark_44,landmark_45,landmark_46,landmark_47,landmark_48,landmark_49,landmark_50,landmark_51,landmark_52,landmark_53,landmark_54,landmark_55,landmark_56,landmark_57,landmark_58,landmark_59,landmark_60,landmark_61,landmark_62
fist,0.728811,0.5735306,-8.279053e-07,0.6312108,0.56696886,-0.06274654,0.53094953,0.5184984,-0.1028834,0.5115379,0.45790392,-0.13549498,0.5927801,0.41478977,-0.15536484,0.54010534,0.23165634,-0.04606345,0.5105978,0.3211004,-0.10133673,0.53846884,0.41714874,-0.12967956,0.5560967,0.39887044,-0.14778541,0.6156862,0.19345146,-0.042425197,0.5929109,0.3222075,-0.09257684,0.6082617,0.43047357,-0.09535067,0.6124454,0.40230647,-0.088999964,0.6924584,0.20596209,-0.05015402,0.6766917,0.3548944,-0.09344546,0.67633235,0.44629827,-0.07547952,0.67625177,0.41595802,-0.05622984,0.7665795,0.24367878,-0.06666072,0.74676836,0.37276536,-0.09109459,0.7362811,0.4424444,-0.08367949,0.73078126,0.42922983,-0.0719392
fist,0.7332874,0.58554095,-8.2299687e-07,0.6371541,0.58120394,-0.06488372,0.53665316,0.53610694,-0.105742946,0.5140477,0.47895846,-0.1385648,0.59259564,0.43526703,-0.15821804,0.5428894,0.24705279,-0.049553867,0.5150682,0.33423984,-0.10563509,0.54247296,0.43105477,-0.13296273,0.5594028,0.41410622,-0.15001222,0.61888564,0.20737167,-0.045267317,0.5984752,0.33626205,-0.09822747,0.61200637,0.44441405,-0.10147212,0.61504555,0.41728157,-0.094580375,0.6960614,0.21834318,-0.052410502,0.682245,0.36945632,-0.098379396,0.6817928,0.46051866,-0.080639705,0.6812939,0.42987126,-0.060644846,0.7703418,0.2541612,-0.068443686,0.75315726,0.38520133,-0.09476388,0.74311054,0.45529938,-0.087817304,0.7372212,0.441283,-0.07577414
fist,0.7332213,0.5730552,-7.3493476e-07,0.6413916,0.5737732,-0.06951504,0.5452263,0.5437842,-0.11584393,0.5216583,0.5072405,-0.15274087,0.59641564,0.47067618,-0.17659312,0.5461724,0.24891964,-0.0656001,0.5253335,0.35971546,-0.12379501,0.5513295,0.44960457,-0.15164219,0.56659424,0.42783886,-0.16894346,0.62659895,0.21419473,-0.05985161,0.61297184,0.37314355,-0.1146848,0.622441,0.46686307,-0.118777014,0.62227595,0.4308117,-0.11335132,0.70693994,0.22853892,-0.06474613,0.6976489,0.4029429,-0.11132319,0.6937861,0.47919703,-0.09212755,0.6908998,0.43988308,-0.071610466,0.78101236,0.26741675,-0.07891142,0.7669971,0.41290846,-0.10762856,0.7574789,0.47208986,-0.10057898,0.75283134,0.44793525,-0.08799405
fist,0.73040247,0.5237285,-5.540104e-07,0.63964295,0.53563356,-0.072666466,0.54918176,0.53569376,-0.12545642,0.5322579,0.54635525,-0.16678208,0.610184,0.5341645,-0.19596317,0.5513351,0.24701941,-0.09421531,0.5399836,0.4083591,-0.1514271,0.56495845,0.4796773,-0.17694013,0.57858056,0.44725603,-0.1928904,0.6394011,0.2230401,-0.08727005,0.6333661,0.4450509,-0.13874575,0.6384656,0.50046885,-0.14033142,0.63586104,0.44523758,-0.13610351,0.7253451,0.24536486,-0.088667,0.71914095,0.4673873,-0.1296481,0.70856595,0.50307935,-0.10476532,0.70231616,0.4430546,-0.08203946,0.7994374,0.29111472,-0.099933684,0.78516847,0.4629728,-0.12967566,0.7743497,0.49143085,-0.12086183,0.7711729,0.44605383,-0.10644023
fist,0.72643995,0.46771914,-4.0205623e-07,0.6300888,0.48662907,-0.07007754,0.54197645,0.5107941,-0.12473875,0.53635824,0.55941546,-0.1672333,0.6211846,0.5760641,-0.19912224,0.5548657,0.23813336,-0.11292113,0.54358244,0.4454693,-0.16510051,0.5706485,0.5004021,-0.18615544,0.58569413,0.45866162,-0.19938365,0.64800584,0.22532558,-0.10711732,0.63773906,0.50007474,-0.15051779,0.6452617,0.5199089,-0.14758092,0.64648604,0.44906068,-0.14329241,0.7373672,0.25648135,-0.10717273,0.7241602,0.5170388,-0.14015159,0.71178424,0.51454043,-0.10946945,0.7065681,0.43725505,-0.08394848,0.8112682,0.30987525,-0.11712615,0.78770506,0.49886805,-0.14484738,0.77577394,0.4966177,-0.13226886,0.7755949,0.43546587,-0.11463165
fist,0.7222467,0.43625647,-3.2592817e-07,0.6203865,0.45676476,-0.06848137,0.53160393,0.4887287,-0.12357074,0.52515984,0.5511081,-0.16660464,0.6124412,0.5804298,-0.19953637,0.55333847,0.2241228,-0.117982075,0.5359917,0.44396037,-0.16816553,0.56474066,0.4934388,-0.18647248,0.5804146,0.44698343,-0.19785589,0.6465252,0.2164578,-0.11346018,0.62632847,0.501928,-0.15444644,0.6377178,0.5093178,-0.14912364,0.6418516,0.43231696,-0.14378533,0.7357983,0.25228783,-0.11407988,0.71239704,0.52098745,-0.1449145,0.70260143,0.50573957,-0.112158105,0.7003162,0.42213416,-0.08518458,0.8089886,0.3092304,-0.12446455,0.7769638,0.50206417,-0.15028621,0.76644725,0.4871872,-0.135958,0.7685512,0.41957682,-0.11722146
fist,0.7127664,0.4146642,-2.6157792e-07,0.6071317,0.43480593,-0.07021046,0.5184539,0.46889764,-0.12785926,0.5086817,0.5375089,-0.17323385,0.5947677,0.57610285,-0.20874724,0.5441872,0.20581989,-0.12359595,0.51984596,0.4338972,-0.17512806,0.5510291,0.48135123,-0.19382176,0.5678091,0.43068713,-0.20552516,0.63730395,0.20240836,-0.11943356,0.60676795,0.48921424,-0.16127901,0.6219264,0.49320108,-0.1558445,0.62765205,0.41233426,-0.15074962,0.7263075,0.24255034,-0.120317444,0.6930367,0.51212436,-0.15121283,0.6868119,0.4936326,-0.117255375,0.68750834,0.40760452,-0.089725934,0.79841125,0.303158,-0.13106246,0.7581192,0.4971672,-0.15543483,0.7498068,0.47806245,-0.13963425,0.7544667,0.40877447,-0.12047458
fist,0.7029552,0.4054737,-2.1159863e-07,0.5949298,0.42686582,-0.071965426,0.50649387,0.46307272,-0.13201483,0.49678427,0.5367859,-0.17945714,0.583203,0.58019125,-0.21713798,0.53327644,0.20228454,-0.13066018,0.5063056,0.4338831,-0.18341213,0.53929955,0.4793536,-0.2014266,0.5562161,0.42696077,-0.21257477,0.62709093,0.19996521,-0.12679766,0.5933917,0.48865175,-0.16986921,0.6097745,0.4898005,-0.16351917,0.61451757,0.4063508,-0.1577897,0.71653795,0.24199033,-0.12782063,0.67996603,0.51337516,-0.15913048,0.67417103,0.49273902,-0.12286644,0.6750224,0.4052124,-0.09379439,0.78799313,0.30460808,-0.13888444,0.7445048,0.50039077,-0.16331583,0.73583806,0.4795975,-0.14616577,0.74040973,0.41032982,-0.12612705
fist,0.69849503,0.41179395,-2.0321832e-07,0.5910262,0.433501,-0.07225331,0.5031041,0.47161022,-0.13260944,0.49289554,0.5463782,-0.18036321,0.57992077,0.5922451,-0.21837036,0.5285616,0.21155342,-0.13100351,0.50119543,0.44436002,-0.18336466,0.53456986,0.48859063,-0.20125496,0.55170274,0.43620712,-0.21235535,0.62232935,0.20920667,-0.1272378,0.5889592,0.4984954,-0.17024809,0.6057871,0.49786526,-0.16435705,0.6111407,0.41546932,-0.15907116,0.7119492,0.25128,-0.12826772,0.67569697,0.52247584,-0.15989038,0.67038286,0.50082386,-0.12425538,0.6716493,0.4139975,-0.09549126,0.78376657,0.31405246,-0.1393171,0.74071586,0.5088752,-0.16385664,0.7325117,0.48737413,-0.14684263,0.7374543,0.4188648,-0.12689328
fist,0.6955234,0.41852418,-1.853664e-07,0.58887357,0.4399342,-0.07138194,0.5017775,0.48026443,-0.13158286,0.49033642,0.5573677,-0.17948033,0.5747046,0.60500795,-0.21779206,0.52761346,0.22398996,-0.13040544,0.49890733,0.4579216,-0.18253306,0.53150654,0.5010564,-0.20024744,0.5486433,0.4487506,-0.21123216,0.62119514,0.22376409,-0.12750958,0.58602643,0.513296,-0.17077452,0.6026945,0.51131094,-0.16542582,0.6086891,0.42840415,-0.1607076,0.7101836,0.2670715,-0.12932274,0.6717855,0.5377526,-0.16181321,0.66690034,0.51559705,-0.12717623,0.66865534,0.42912745,-0.09911792,0.7811089,0.33041084,-0.14099307,0.73757946,0.52505267,-0.16615814,0.72952074,0.5029998,-0.14958473,0.7342731,0.43454605,-0.13010213
fist,0.69479036,0.4305055,-1.661958e-07,0.58760726,0.44991213,-0.06969199,0.5012961,0.48964244,-0.12930147,0.48781306,0.5667408,-0.17698798,0.5694446,0.61610204,-0.21545777,0.5292808,0.2382224,-0.1295152,0.49621361,0.47225848,-0.18118797,0.52910507,0.5136949,-0.19875224,0.5467044,0.46164876,-0.20974651,0.62234944,0.24121514,-0.12784281,0.58155423,0.5276105,-0.17109093,0.5996904,0.52525675,-0.16646887,0.6063269,0.44280878,-0.16281296,0.71003836,0.28734785,-0.13072494,0.6659426,0.55429685,-0.16359936,0.66295165,0.5336998,-0.13063227,0.6659418,0.4495248,-0.104258254,0.7791394,0.35286856,-0.14311107,0.73286057,0.5446823,-0.1680351,0.72623974,0.52287465,-0.15206093,0.73182124,0.45558396,-0.1337609
fist,0.6979217,0.43847972,-1.5816435e-07,0.58885676,0.4565157,-0.06874351,0.5020313,0.49342313,-0.128312,0.48712903,0.56888586,-0.17608042,0.56701386,0.6163111,-0.21479408,0.5342275,0.24369606,-0.13072474,0.4968012,0.47403866,-0.18254343,0.52950823,0.5155035,-0.20002218,0.5468973,0.46397668,-0.21114726,0.62726504,0.2495629,-0.12984942,0.58029807,0.5327716,-0.17312977,0.59876186,0.5313461,-0.16819337,0.6055511,0.44822773,-0.16458388,0.71406573,0.29904407,-0.13339116,0.6642651,0.5629555,-0.16608372,0.66164786,0.5434433,-0.13238147,0.6656887,0.45979014,-0.10589786,0.7815862,0.36727244,-0.1463031,0.73194253,0.5564793,-0.17144814,0.72569233,0.5344423,-0.15524079,0.7318727,0.4670928,-0.13699982
fist,0.7015638,0.44098234,-1.6417388e-07,0.59261525,0.45883948,-0.069504276,0.5052242,0.4940234,-0.12904522,0.4892053,0.56790614,-0.17660126,0.56910753,0.614202,-0.21490219,0.540086,0.24201217,-0.13054049,0.49960375,0.4700505,-0.18229109,0.5319625,0.51207304,-0.1998048,0.54972816,0.46036783,-0.210991,0.6329089,0.24862568,-0.12907295,0.5827487,0.53166425,-0.17231546,0.60152197,0.52991384,-0.16741198,0.60906583,0.4460458,-0.16365966,0.71908444,0.29918,-0.13210633,0.6668972,0.56339383,-0.16439956,0.664546,0.5434879,-0.13011509,0.66927063,0.4588236,-0.103157915,0.78587836,0.36819115,-0.14466533,0.7342652,0.5580387,-0.16956285,0.7283155,0.5360273,-0.15314944,0.73506546,0.4682127,-0.13459548
fist,0.7069359,0.44471064,-1.7824405e-07,0.5976519,0.4613068,-0.07003109,0.5096283,0.49456564,-0.1295252,0.4936513,0.56720316,-0.17687006,0.5735368,0.61373174,-0.21487384,0.5467961,0.2406594,-0.13039912,0.50363487,0.4677753,-0.1826326,0.536209,0.51163185,-0.2008963,0.55517685,0.46036643,-0.21260116,0.63920516,0.24826618,-0.12847927,0.5863449,0.52960455,-0.17185572,0.60507786,0.53005207,-0.16729599,0.6137353,0.44712895,-0.16379723,0.7246417,0.3000309,-0.13115752,0.6704868,0.5628744,-0.16346245,0.6681243,0.54463875,-0.12946843,0.6740128,0.46076173,-0.102753624,0.79069024,0.36986783,-0.14342155,0.7374792,0.5586328,-0.16843048,0.7315248,0.5380046,-0.15232846,0.7392299,0.4706758,-0.13397788
fist,0.71262467,0.4526314,-1.921959e-07,0.60187155,0.4662629,-0.06873079,0.5130969,0.4952093,-0.12696916,0.4956066,0.563745,-0.17328452,0.5729445,0.60863143,-0.21035722,0.5500019,0.23920152,-0.12622233,0.5053755,0.46386558,-0.17722926,0.5378194,0.509029,-0.19530965,0.55718666,0.45943075,-0.20701241,0.6416844,0.24740994,-0.124231145,0.5870472,0.5246139,-0.16663088,0.60626376,0.52737033,-0.16237913,0.6152667,0.44648194,-0.15917018,0.7262775,0.29949203,-0.12685254,0.6703788,0.5586921,-0.15826902,0.66907847,0.5427268,-0.12541308,0.6754581,0.4612103,-0.0998129,0.79140294,0.37022716,-0.13885432,0.7369893,0.5573542,-0.16302407,0.73225105,0.5379116,-0.14750685,0.740696,0.47102746,-0.12988064
fist,0.7274774,0.47491115,-2.6915563e-07,0.6116931,0.48188296,-0.062434036,0.5189931,0.4961175,-0.11589168,0.49392056,0.54679644,-0.15884408,0.5653417,0.581744,-0.19250457,0.55322975,0.22880252,-0.10849496,0.50300896,0.4422347,-0.15818498,0.53773683,0.49035725,-0.17922151,0.55918807,0.44405103,-0.19317119,0.6418406,0.23715813,-0.10806779,0.5819346,0.5020523,-0.14861713,0.60500145,0.5106332,-0.14668742,0.6162822,0.4353752,-0.1450862,0.72440845,0.29021317,-0.11261076,0.6643201,0.53793734,-0.14193311,0.6684028,0.5297519,-0.11242559,0.6776321,0.45569763,-0.08973993,0.78940046,0.36383265,-0.1259202,0.7328765,0.5442373,-0.1476373,0.73289806,0.52875817,-0.13347502,0.7439874,0.46461743,-0.117355965
fist,0.7521445,0.52395004,-4.823525e-07,0.6281503,0.5161125,-0.049988855,0.5317761,0.4992188,-0.094416834,0.49079877,0.5086108,-0.13180958,0.54352343,0.51964974,-0.15928885,0.56820446,0.20904069,-0.07320226,0.49580503,0.38889116,-0.123311974,0.5343026,0.44653183,-0.1495367,0.5629455,0.40944633,-0.16625868,0.6458117,0.21662879,-0.07671638,0.56420183,0.44641352,-0.118967,0.5967262,0.47472697,-0.12123148,0.617298,0.41639906,-0.120608315,0.7191704,0.26850575,-0.08630718,0.64066905,0.48521012,-0.11684793,0.6582897,0.5003167,-0.09311123,0.6761576,0.44383067,-0.07396643,0.77955353,0.34492087,-0.10348842,0.7119469,0.50750554,-0.12312609,0.7225474,0.50849426,-0.1114399,0.7414606,0.45510477,-0.09717277
fist,0.76300496,0.5689254,-7.099027e-07,0.63583624,0.5475068,-0.040242508,0.53709364,0.50469685,-0.07651114,0.48697582,0.47783232,-0.109293744,0.5307108,0.4682499,-0.13185126,0.58214873,0.206972,-0.041375738,0.49316096,0.3447016,-0.093094625,0.5311388,0.41611642,-0.123541735,0.5643221,0.39132088,-0.14196278,0.6494042,0.20926389,-0.048137728,0.55289423,0.39300004,-0.09386255,0.5885629,0.44829518,-0.09917899,0.6156335,0.4101611,-0.0977543,0.7135118,0.2532256,-0.06250396,0.62230635,0.4317886,-0.09766637,0.64657366,0.47720313,-0.077792,0.6709383,0.44086027,-0.0591275,0.76907957,0.3230792,-0.08357556,0.692891,0.46115938,-0.10251665,0.70749176,0.48688555,-0.09141081,0.73129654,0.452151,-0.07703386
fist,0.7524301,0.61446273,-8.986691e-07,0.629389,0.5783982,-0.03120022,0.5340196,0.5144856,-0.058732115,0.4855342,0.45868316,-0.086321875,0.5244138,0.43309093,-0.103858806,0.5955409,0.23396194,-0.013619943,0.49962178,0.32424894,-0.06471813,0.5306332,0.4097677,-0.09523565,0.5644749,0.4007476,-0.11229106,0.6534296,0.23010989,-0.023242116,0.5516124,0.36227342,-0.07102209,0.58255756,0.44473046,-0.076885775,0.6130174,0.426642,-0.072546914,0.7089454,0.26241106,-0.04173694,0.6129836,0.39609772,-0.08222135,0.63463634,0.47066015,-0.0635159,0.6617148,0.45404562,-0.04236946,0.759333,0.32007712,-0.06603956,0.6789485,0.42402172,-0.08582406,0.6888818,0.47540158,-0.07321183,0.71280384,0.46331105,-0.056403093
fist,0.72165596,0.67945015,-1.0063695e-06,0.61327446,0.6195265,-0.020569442,0.5344561,0.5343883,-0.039310776,0.49703184,0.46111584,-0.06174194,0.5351714,0.42539245,-0.07489142,0.629049,0.30168077,0.01157037,0.5314983,0.33454245,-0.03619591,0.5463622,0.43075055,-0.065147124,0.5773955,0.44218025,-0.08058378,0.6762037,0.29495543,-0.0013864643,0.56903416,0.35903686,-0.048726834,0.5843204,0.4644063,-0.05456785,0.6165503,0.46789867,-0.04778671,0.7190174,0.31652635,-0.023722943,0.6146767,0.39127994,-0.067410365,0.6238381,0.48957878,-0.04916251,0.6534163,0.49375463,-0.025563652,0.7558979,0.36113876,-0.050810773,0.6671893,0.42066878,-0.072426975,0.6671486,0.49175167,-0.058849197,0.69126755,0.50337917,-0.04017669
fist,0.70379037,0.73559654,-9.657633e-07,0.6072004,0.6514112,-0.011444537,0.55389184,0.5529366,-0.02592884,0.52773017,0.47974643,-0.046133853,0.55346966,0.4369077,-0.057478417,0.6825708,0.36597195,0.023047086,0.5782201,0.36288553,-0.021679293,0.5789153,0.4577387,-0.05065749,0.60884464,0.48316646,-0.06671137,0.7180014,0.36444405,0.006899609,0.59453154,0.37786478,-0.039848648,0.59715044,0.48884588,-0.04759555,0.6349229,0.5040854,-0.04223192,0.74526656,0.38349202,-0.017762186,0.62137187,0.40912086,-0.060635716,0.6208134,0.5138791,-0.04369692,0.6560894,0.5299934,-0.0216831,0.7616867,0.42270747,-0.04629169,0.65720063,0.44933206,-0.071034096,0.6533839,0.52396214,-0.059870206,0.6833438,0.54457724,-0.042913307
fist,0.7062969,0.76164955,-9.0519626e-07,0.6143149,0.6670925,-0.0043796874,0.5781066,0.56691945,-0.01670374,0.55678016,0.4994382,-0.03611217,0.57388675,0.4501504,-0.046634696,0.7231081,0.40976182,0.030226942,0.61426103,0.38756278,-0.0138520505,0.60871327,0.47836047,-0.044356998,0.63976854,0.5105567,-0.061995395,0.749467,0.4099194,0.011579454,0.6155597,0.3923065,-0.0369916,0.6133901,0.50370103,-0.04772363,0.6580008,0.5246059,-0.04435382,0.76656324,0.42267925,-0.014807746,0.62969327,0.4171164,-0.057421945,0.6259285,0.5241185,-0.04214359,0.66841424,0.5459982,-0.022067862,0.76993215,0.4520865,-0.04449018,0.6536708,0.46236825,-0.0721707,0.65188724,0.53781617,-0.06405593,0.6901194,0.5608016,-0.04935332
fist,0.7107757,0.7679048,-9.066742e-07,0.61972016,0.67314816,0.0011169693,0.58653283,0.57571685,-0.007449423,0.5667269,0.51048315,-0.024175804,0.58172417,0.45545825,-0.032079022,0.7282601,0.43160516,0.03881124,0.6239803,0.40328798,-0.0043084603,0.6181948,0.4920453,-0.035179198,0.64869505,0.52693737,-0.052759875,0.7521901,0.42928714,0.018863807,0.62341833,0.40225095,-0.03003478,0.62102973,0.5134164,-0.043020327,0.6665207,0.5375767,-0.040572833,0.76846874,0.43400946,-0.008556227,0.6356005,0.41862196,-0.05061642,0.63130057,0.5272225,-0.037238557,0.6754144,0.5517703,-0.018155802,0.77192414,0.4530076,-0.03874035,0.656444,0.45706362,-0.06628575,0.65449965,0.53511655,-0.059066247,0.6943337,0.56010306,-0.04479585
fist,0.7124301,0.7662836,-8.9166576e-07,0.6220634,0.6746444,0.002145385,0.58746576,0.5775573,-0.0050916863,0.5670478,0.51298505,-0.02050097,0.58194476,0.45780402,-0.027125001,0.72668964,0.43485427,0.03992755,0.6228899,0.4085084,-0.0026953123,0.6187414,0.4969659,-0.03335724,0.6503507,0.5291163,-0.050978415,0.75085986,0.43085274,0.019914342,0.62391055,0.40627724,-0.027728688,0.62304515,0.5176226,-0.040116303,0.6691001,0.5394893,-0.037539523,0.768153,0.43400127,-0.0075399033,0.6373598,0.42145982,-0.048130017,0.6341661,0.53008157,-0.034249373,0.67871803,0.55270064,-0.01528631,0.77308774,0.45150623,-0.037798237,0.65974,0.45720643,-0.06493748,0.65838253,0.5350041,-0.05779667,0.69848,0.5588428,-0.043683343
fist,0.7219318,0.7624038,-8.7943425e-07,0.6248787,0.6698059,-0.0020714044,0.5867132,0.56985176,-0.012826769,0.56214905,0.5050665,-0.03057972,0.5740169,0.45397663,-0.039437577,0.73357886,0.41035706,0.032177195,0.616875,0.39366236,-0.010945456,0.61364007,0.48565286,-0.04271909,0.6468915,0.515662,-0.061666835,0.7571706,0.40815216,0.013224642,0.61614865,0.39576754,-0.033192895,0.61737883,0.5071966,-0.044995535,0.6641122,0.5261238,-0.04353919,0.7701922,0.41933918,-0.013023952,0.6282152,0.41791,-0.05189241,0.62733644,0.52470815,-0.037071202,0.6718591,0.54439366,-0.018983534,0.76876885,0.44659656,-0.04257109,0.6500691,0.45924863,-0.06869576,0.6511661,0.5352761,-0.061203312,0.6919352,0.55675435,-0.047614586
fist,0.7319027,0.7521466,-8.938423e-07,0.6308054,0.65967184,-0.004103582,0.5936499,0.56083834,-0.016850423,0.56751454,0.4960932,-0.035738982,0.57138336,0.44467926,-0.046194367,0.7432468,0.3883904,0.027398715,0.61571395,0.378807,-0.016082115,0.6123718,0.47112232,-0.049561396,0.64634585,0.5040515,-0.0695731,0.7625568,0.38756007,0.00929458,0.6109812,0.3829896,-0.03603326,0.6121987,0.4918313,-0.049441103,0.65779006,0.513133,-0.05021758,0.76876426,0.40311813,-0.015750056,0.61863786,0.40767622,-0.0536552,0.6188196,0.51185423,-0.04053531,0.66270673,0.53258836,-0.024473026,0.7600493,0.43474722,-0.044158425,0.6362666,0.45126787,-0.06990763,0.63921034,0.52662426,-0.0629623,0.68055385,0.54838294,-0.050193172
