gesture,landmark_0,landmark_1,landmark_2,landmark_3,landmark_4,landmark_5,landmark_6,landmark_7,landmark_8,landmark_9,landmark_10,landmark_11,landmark_12,landmark_13,landmark_14,landmark_15,landmark_16,landmark_17,landmark_18,landmark_19,landmark_20,landmark_21,landmark_22,landmark_23,landmark_24,landmark_25,landmark_26,landmark_27,landmark_28,landmark_29,landmark_30,landmark_31,landmark_32,landmark_33,landmark_34,landmark_35,landmark_36,landmark_37,landmark_38,landmark_39,landmark_40,landmark_41,landmark_42,landmark_43,landmark_44,landmark_45,landmark_46,landmark_47,landmark_48,landmark_49,landmark_50,landmark_51,landmark_52,landmark_53,landmark_54,landmark_55,landmark_56,landmark_57,landmark_58,landmark_59,landmark_60,landmark_61,landmark_62
fist,0.7467891,0.7379919,-9.17524e-07,0.6460931,0.6424042,-0.0009098789,0.6157821,0.5451012,-0.012165747,0.59098876,0.48041916,-0.02966549,0.5809853,0.42416868,-0.0395614,0.76609087,0.37121218,0.029256677,0.62750894,0.36235547,-0.014409875,0.6228648,0.45177132,-0.050503563,0.6567373,0.49175388,-0.07124323,0.77605146,0.37045005,0.01040711,0.6164296,0.36620513,-0.033347882,0.61655724,0.46810317,-0.051062398,0.6594081,0.4966576,-0.055544514,0.77043855,0.3853173,-0.014706925,0.6147759,0.38672397,-0.050948553,0.6154688,0.486008,-0.04262106,0.65891117,0.5098698,-0.030438472,0.750027,0.41356984,-0.04263101,0.62223405,0.42525,-0.067395695,0.62625855,0.5012361,-0.061730225,0.6682627,0.5250603,-0.050137866
fist,0.7556507,0.7283335,-9.312395e-07,0.65735817,0.6307744,0.0013170693,0.6320933,0.53382814,-0.00787061,0.60970575,0.46826807,-0.023471508,0.59167194,0.40720734,-0.031649247,0.7814094,0.36364305,0.032469854,0.63843375,0.3528603,-0.011986507,0.63385576,0.43991995,-0.04961238,0.6683637,0.4826768,-0.07058005,0.7873484,0.36050183,0.013011061,0.62462884,0.35405988,-0.029883226,0.6244042,0.45321107,-0.04928094,0.66636395,0.48479328,-0.054961123,0.7768407,0.3720275,-0.012670154,0.619157,0.37122312,-0.04798892,0.62009394,0.46878314,-0.041455362,0.6633898,0.49371606,-0.030718094,0.7515333,0.3953778,-0.041022316,0.6227318,0.40549845,-0.06559135,0.6268181,0.48247686,-0.060589455,0.66880083,0.50680786,-0.049395822
fist,0.7601988,0.72108555,-9.275398e-07,0.66252077,0.6215329,0.0011389587,0.63879377,0.5237597,-0.008087245,0.6175765,0.45708418,-0.02371965,0.59777707,0.39383847,-0.03162193,0.7896048,0.3545787,0.03245947,0.64464056,0.3433145,-0.014021215,0.6406778,0.4310309,-0.052910596,0.67675966,0.47290927,-0.07427035,0.79464465,0.3507586,0.012683159,0.62997735,0.34366137,-0.031346552,0.6303822,0.44338933,-0.050882638,0.67341244,0.47437963,-0.056394003,0.7829095,0.36124524,-0.01358485,0.6236329,0.35981047,-0.049675256,0.6248892,0.45823613,-0.042518895,0.6689693,0.4828717,-0.031193495,0.75629085,0.38302958,-0.042675696,0.62645453,0.3917131,-0.0677525,0.6302736,0.46971193,-0.06233295,0.67248285,0.4943288,-0.050541125
fist,0.76121813,0.7209362,-9.336619e-07,0.660431,0.62172455,0.00024239921,0.6351445,0.52333176,-0.009234926,0.6132604,0.4560067,-0.024918951,0.59367913,0.39200747,-0.032513566,0.78629375,0.35085136,0.03230615,0.6411236,0.34118384,-0.014568338,0.63836783,0.42991838,-0.05361166,0.67539215,0.470059,-0.07511698,0.7926586,0.3471927,0.0129970405,0.6266192,0.34214216,-0.031854108,0.62760544,0.44306272,-0.051324874,0.6718013,0.4725018,-0.056680232,0.7818107,0.3581047,-0.012942061,0.62161326,0.35938388,-0.04950411,0.62305176,0.45849553,-0.041699663,0.6678501,0.4824695,-0.029812256,0.75557286,0.38037485,-0.041868903,0.6257018,0.3917175,-0.06718685,0.6301064,0.46951842,-0.061717708,0.6731321,0.4935151,-0.049789958
fist,0.75650126,0.718123,-9.2982765e-07,0.65457135,0.619219,-0.00064090523,0.6278924,0.5212025,-0.010648142,0.6052251,0.45477504,-0.026657736,0.58777755,0.39079452,-0.034602426,0.78048486,0.34761852,0.030997997,0.63731444,0.33910352,-0.014687473,0.63461715,0.4281184,-0.05284529,0.67128104,0.4670527,-0.07415505,0.7880214,0.3457815,0.012349301,0.6244317,0.3407138,-0.032592975,0.6245011,0.4423384,-0.052136052,0.66825396,0.47137386,-0.057537954,0.7784258,0.35809857,-0.012743875,0.6201225,0.35970595,-0.049262043,0.620513,0.45900232,-0.04162,0.6650467,0.48328337,-0.029753804,0.7533342,0.38166922,-0.040808525,0.62452376,0.39333495,-0.065940216,0.62867033,0.4704996,-0.060675215,0.67192715,0.4948047,-0.04895623
fist,0.7475165,0.7085134,-8.929983e-07,0.64581096,0.61180896,-0.006405136,0.6113069,0.5127048,-0.020450767,0.586337,0.44699007,-0.039442908,0.58102536,0.39116412,-0.05023558,0.7659892,0.33338544,0.021492604,0.6277889,0.32767507,-0.02381823,0.6256652,0.41776094,-0.060059853,0.6616092,0.45096475,-0.08128926,0.7815336,0.3362844,0.0044255247,0.62163913,0.3380116,-0.040476665,0.62309754,0.43878984,-0.057056397,0.666062,0.46289977,-0.06121531,0.78038627,0.35738143,-0.019291224,0.6254292,0.3657155,-0.05575251,0.6259596,0.4623827,-0.045271326,0.6677909,0.48330808,-0.032104738,0.7637478,0.39302275,-0.04652396,0.6382016,0.4078249,-0.07135771,0.6417111,0.48039204,-0.06523219,0.68224424,0.50165474,-0.05341944
fist,0.7389016,0.69725,-8.745277e-07,0.6384388,0.6098162,-0.017558854,0.58851194,0.51240766,-0.037305243,0.56337065,0.442283,-0.059896342,0.5791213,0.3956952,-0.0734456,0.7313218,0.31540543,0.008185178,0.60727006,0.31866238,-0.03982956,0.6092187,0.41378134,-0.07460825,0.64436173,0.4375693,-0.095445834,0.761984,0.31841713,-0.0053608166,0.61898494,0.33803195,-0.052383922,0.6230948,0.44250855,-0.06503544,0.6625186,0.45746818,-0.066171475,0.7785109,0.34581146,-0.026727576,0.64024353,0.37314358,-0.0660291,0.64071167,0.47064972,-0.051545322,0.6772982,0.4838435,-0.034989797,0.78234404,0.39141166,-0.0526689,0.6694504,0.4186843,-0.07752702,0.6694488,0.48946524,-0.069189146,0.7030824,0.50470686,-0.055773932
fist,0.72234327,0.68126434,-8.444771e-07,0.6241491,0.61575335,-0.029179718,0.55208796,0.51601106,-0.05043797,0.5385307,0.42760617,-0.07319917,0.5885073,0.38948864,-0.08644081,0.65236485,0.31908894,0.00082219037,0.57043374,0.31028596,-0.050480448,0.57851183,0.4115747,-0.080495976,0.6071302,0.42684025,-0.097415805,0.7060369,0.31551805,-0.009018342,0.61384904,0.32810968,-0.059628677,0.61986685,0.44282323,-0.06568276,0.6482798,0.44845986,-0.059282463,0.7518528,0.34015602,-0.029110441,0.66388386,0.36495823,-0.07568882,0.66229016,0.47137013,-0.055963535,0.68609464,0.47619325,-0.03211818,0.7929081,0.38469464,-0.05437689,0.71668303,0.4035613,-0.07955316,0.7101475,0.4785947,-0.06566174,0.7296668,0.48925304,-0.047552004
fist,0.7096615,0.6764289,-8.5076925e-07,0.60912496,0.6306022,-0.032059044,0.5228615,0.5272099,-0.04848213,0.5263299,0.41705856,-0.06720264,0.5974354,0.37241465,-0.0763998,0.5753227,0.35472068,0.007475282,0.53465545,0.31193286,-0.045140393,0.5499088,0.41931581,-0.07065704,0.5703481,0.4369161,-0.08271217,0.64126515,0.33815268,-0.0009848572,0.6012567,0.31092778,-0.05492592,0.6099963,0.43808264,-0.058079522,0.6269133,0.44482198,-0.04542988,0.70592517,0.34575287,-0.021512128,0.67027956,0.33437532,-0.0742927,0.6691228,0.45529667,-0.052362166,0.68186533,0.46235734,-0.022424558,0.7750279,0.36979434,-0.046910618,0.7357234,0.3575303,-0.07135287,0.7259563,0.44384652,-0.05186932,0.7340406,0.45983905,-0.028832141
fist,0.7086132,0.676737,-8.4106887e-07,0.60158014,0.6365582,-0.028404618,0.5117103,0.5306214,-0.041061025,0.5202477,0.410031,-0.058035456,0.59337366,0.35536727,-0.06602627,0.5453761,0.3865243,0.015593059,0.5155839,0.3122314,-0.037304092,0.5349402,0.42046064,-0.060865056,0.55216527,0.44376308,-0.07041169,0.6109364,0.36446235,0.00543145,0.5843451,0.29652002,-0.05032726,0.5973545,0.42862684,-0.053039152,0.6116275,0.44044942,-0.038005374,0.6775862,0.36102575,-0.017214052,0.6561011,0.30875978,-0.07200951,0.6590691,0.4379391,-0.049116887,0.66912186,0.45226985,-0.016479751,0.75158656,0.37074023,-0.044138234,0.7223001,0.3265543,-0.06778356,0.7149474,0.41846362,-0.045225985,0.72092426,0.4423636,-0.019603273
fist,0.71504074,0.67684656,-8.541007e-07,0.5999973,0.6390808,-0.028066274,0.5049666,0.537319,-0.041016202,0.5089184,0.41343206,-0.059272815,0.5796184,0.34754282,-0.06803559,0.5301677,0.3974823,0.019564996,0.49621344,0.31627265,-0.03591185,0.5231072,0.4270764,-0.061152764,0.5421902,0.4521738,-0.070981055,0.59507096,0.36976656,0.008648751,0.56512314,0.29401654,-0.04945024,0.58623827,0.4278418,-0.05348699,0.60158604,0.44010663,-0.038543757,0.6620172,0.3596229,-0.015277818,0.63854253,0.29772896,-0.07104113,0.6487753,0.4296174,-0.04783767,0.66003436,0.44596243,-0.014257806,0.73713404,0.3607082,-0.043672167,0.7068485,0.3117208,-0.065868616,0.7030192,0.4055881,-0.04192974,0.70933807,0.43218175,-0.015209757
fist,0.7186179,0.6762128,-8.6200333e-07,0.60275984,0.63883626,-0.028894588,0.50598854,0.5405079,-0.04375436,0.5092341,0.4199953,-0.063778184,0.5811335,0.35493165,-0.07443926,0.53033745,0.3914186,0.016657721,0.4959013,0.3179018,-0.040769003,0.5247788,0.42797726,-0.06756707,0.5454369,0.4539184,-0.078209184,0.5960964,0.36258873,0.0052000745,0.5664212,0.2952606,-0.054644756,0.5887585,0.42804497,-0.059614293,0.6038383,0.44039378,-0.045289878,0.66399366,0.352247,-0.019319277,0.64127195,0.30055112,-0.07594869,0.65250444,0.43039235,-0.053600013,0.6627244,0.4443983,-0.02075024,0.7394355,0.35365352,-0.048434332,0.71005285,0.3121464,-0.07040741,0.70691746,0.40652013,-0.046552405,0.71247995,0.43170995,-0.020059368
fist,0.7153589,0.66451484,-7.678019e-07,0.6120742,0.63659835,-0.03958398,0.51947623,0.56023586,-0.064952694,0.5142334,0.46887708,-0.09149393,0.58040124,0.4139784,-0.10934688,0.54083574,0.3663123,-0.011319384,0.5175947,0.32880026,-0.07026966,0.54014707,0.41578037,-0.100704454,0.55642444,0.4405051,-0.114924096,0.6133859,0.33591145,-0.019372672,0.59587014,0.32367358,-0.08175932,0.6102602,0.45012903,-0.090264335,0.6187278,0.47088775,-0.07992194,0.6859431,0.33330795,-0.039136074,0.6743454,0.33816236,-0.09613677,0.67781997,0.45464683,-0.0772125,0.6799451,0.46740523,-0.048796024,0.7602942,0.3479312,-0.064383075,0.74422455,0.3522672,-0.091036804,0.7363931,0.44194835,-0.07176335,0.7341188,0.4619382,-0.048461985
fist,0.71228683,0.6458259,-7.004361e-07,0.6189922,0.62919265,-0.054498143,0.52914757,0.5800233,-0.09272657,0.51880395,0.53021485,-0.12662831,0.5858659,0.4966684,-0.1509898,0.55062604,0.3395195,-0.050149035,0.53289944,0.37801623,-0.11022161,0.55161107,0.45569173,-0.14123043,0.56614745,0.46549296,-0.15790367,0.632293,0.3161371,-0.05232227,0.62002885,0.3983276,-0.11316701,0.625938,0.5028791,-0.121278845,0.6293465,0.5043768,-0.115019284,0.7109939,0.3290197,-0.064602315,0.7028757,0.42348298,-0.11787768,0.696192,0.511629,-0.09834738,0.6926504,0.5022965,-0.07358456,0.78447294,0.36252964,-0.084058896,0.77150667,0.43422183,-0.1145546,0.7577981,0.5057222,-0.10009973,0.7513477,0.505759,-0.08067401
fist,0.7124378,0.6027223,-4.8802684e-07,0.62368274,0.6025521,-0.07123559,0.5359148,0.59724516,-0.1259614,0.51816493,0.6119549,-0.16975008,0.59027594,0.61185324,-0.20279653,0.55667484,0.31751886,-0.102639556,0.5384855,0.46211854,-0.16252539,0.5588656,0.5204802,-0.19114943,0.57423276,0.5016827,-0.20856707,0.64974844,0.30497456,-0.09841326,0.63323015,0.5143728,-0.15437368,0.6376512,0.5745934,-0.15859108,0.6407053,0.5381729,-0.15562408,0.73693895,0.3378872,-0.101702794,0.7218197,0.5458272,-0.14661773,0.70883673,0.58358747,-0.12151985,0.7050269,0.53768104,-0.09781335,0.81005144,0.3937264,-0.114397384,0.7904612,0.5499696,-0.14712721,0.77423215,0.5820395,-0.13603398,0.76966757,0.5481347,-0.11938349
fist,0.7210242,0.5571874,-3.3164298e-07,0.61969763,0.5641828,-0.07319729,0.52804315,0.5816454,-0.13236864,0.5152968,0.6351817,-0.17879388,0.6018153,0.6694436,-0.21385118,0.5565025,0.30479407,-0.122674964,0.5228762,0.52471954,-0.17870553,0.5533338,0.5814563,-0.20074205,0.5755085,0.5354053,-0.21480636,0.6525623,0.3057489,-0.11804682,0.6161506,0.5847704,-0.16490543,0.63085115,0.60103047,-0.16182834,0.64066875,0.52135074,-0.15802565,0.74286234,0.3510887,-0.11939721,0.7071105,0.6156449,-0.15396133,0.70024765,0.60979295,-0.12123235,0.70404375,0.52692544,-0.095054194,0.8164215,0.41724747,-0.13103357,0.77579653,0.6098325,-0.1580454,0.7659669,0.60492146,-0.14425346,0.77179825,0.54139006,-0.12673378
fist,0.73563176,0.5336343,-2.6908614e-07,0.62522817,0.54022366,-0.06643619,0.53159094,0.56322724,-0.12364565,0.51049095,0.6260397,-0.1697061,0.5876452,0.67098856,-0.20537727,0.55610013,0.29641557,-0.11761421,0.5133876,0.5271815,-0.17146641,0.54812944,0.5751269,-0.19265917,0.57153684,0.5243859,-0.20625195,0.6492967,0.30163798,-0.11712389,0.6013955,0.5891236,-0.16185895,0.62420404,0.5941272,-0.15931019,0.6367962,0.5111222,-0.15674841,0.7386956,0.34983596,-0.1218555,0.69079113,0.6195861,-0.15439446,0.69324505,0.6059178,-0.12290542,0.7008672,0.52178544,-0.098303124,0.8123331,0.41864318,-0.13611959,0.7633301,0.61576694,-0.1601698,0.76092654,0.60178155,-0.14533035,0.7705175,0.53314465,-0.12808293
fist,0.7761962,0.49589318,-2.8899083e-07,0.6491462,0.49437746,-0.046909608,0.5446215,0.5156521,-0.0950516,0.50781596,0.5894712,-0.13686894,0.5593274,0.6523865,-0.17168748,0.5569799,0.27739376,-0.100783445,0.5009702,0.51199967,-0.14807257,0.5397157,0.5567018,-0.16512933,0.5672704,0.5113293,-0.1761842,0.6449361,0.2915902,-0.11015352,0.5824274,0.57557285,-0.15082589,0.6168693,0.57331127,-0.1486439,0.63467854,0.49814135,-0.1478248,0.7320162,0.34599218,-0.12271543,0.66584814,0.6113231,-0.15381329,0.68586653,0.5937263,-0.12872943,0.70054257,0.5169102,-0.110307135,0.8073799,0.42112526,-0.14168242,0.74298185,0.6149583,-0.16442055,0.75066733,0.5976558,-0.15087973,0.766081,0.532056,-0.13670178
fist,0.81773585,0.4640231,-3.881978e-07,0.6803973,0.4354569,-0.029297132,0.5645801,0.43338078,-0.068699285,0.50908226,0.50339377,-0.105973125,0.53148663,0.5795395,-0.13907562,0.577481,0.21785899,-0.08441494,0.49330512,0.44003534,-0.12681031,0.5314965,0.49738088,-0.1413128,0.5683886,0.4710199,-0.15082763,0.6571127,0.24850342,-0.10164257,0.5644428,0.51380026,-0.1394577,0.6097173,0.52174217,-0.13784543,0.6390924,0.4626854,-0.13880496,0.735748,0.3177933,-0.1203077,0.638694,0.5644694,-0.1503093,0.6753403,0.5572399,-0.13200624,0.7022221,0.49482068,-0.12057966,0.80582297,0.40833268,-0.14238307,0.71707547,0.58723867,-0.16510938,0.7351859,0.5766721,-0.15385592,0.7610914,0.5209724,-0.14346519
fist,0.8341311,0.45751777,-4.731779e-07,0.7047137,0.39514858,-0.0224299,0.5833093,0.35799477,-0.05734284,0.51113904,0.410702,-0.091335,0.5123399,0.49082842,-0.12177602,0.6132202,0.15179443,-0.07585878,0.4996155,0.34526175,-0.11790083,0.5366754,0.41155013,-0.13236903,0.57976055,0.3955204,-0.14143644,0.679721,0.20106319,-0.0949573,0.5544041,0.43419248,-0.13429566,0.6034466,0.45427775,-0.13262638,0.6419091,0.40886736,-0.13295463,0.74144673,0.28718162,-0.114958584,0.6151438,0.5028131,-0.14665046,0.6586877,0.5068128,-0.12909395,0.6953406,0.45513988,-0.117923856,0.7953749,0.3927461,-0.13715687,0.6832961,0.54568565,-0.16112033,0.7085862,0.5423649,-0.15000956,0.7446734,0.49568528,-0.13969949
fist,0.8433793,0.48703346,-5.2087e-07,0.75149715,0.36761945,-0.015624488,0.63152355,0.27736658,-0.045365207,0.531196,0.30170256,-0.074580014,0.49877757,0.38341156,-0.10001721,0.6738043,0.09376769,-0.057736445,0.522133,0.22819734,-0.09992419,0.55539304,0.30136997,-0.11837989,0.60324657,0.2966199,-0.12890647,0.70312476,0.16647683,-0.0757833,0.54051477,0.32913688,-0.11341647,0.5859299,0.36857647,-0.113301754,0.6321886,0.34536427,-0.11382742,0.72425514,0.2697653,-0.09472031,0.5686867,0.41624767,-0.12435212,0.61379385,0.44228488,-0.10676112,0.66053617,0.41272402,-0.09488954,0.7390852,0.38613272,-0.11518408,0.60840994,0.48358902,-0.1354998,0.64119834,0.4992136,-0.121998444,0.68645674,0.4750761,-0.109577
fist,0.8241356,0.5136825,-5.432691e-07,0.7531388,0.38653108,-0.013073427,0.64546233,0.2857806,-0.038272835,0.54619277,0.29719344,-0.06310063,0.5067695,0.3711198,-0.08448824,0.6769481,0.112623654,-0.04681054,0.5340355,0.23028664,-0.08533118,0.56417143,0.30124268,-0.104463324,0.6084208,0.30073604,-0.11567559,0.6908815,0.18281499,-0.06317835,0.5397212,0.32590693,-0.09622021,0.58149534,0.36853594,-0.097914815,0.62555325,0.35378104,-0.09987019,0.69877195,0.2827364,-0.08038771,0.5555826,0.41006774,-0.10650928,0.59845793,0.44085997,-0.09131779,0.6434408,0.42012435,-0.08125236,0.7024386,0.3950865,-0.09892568,0.5831759,0.47894,-0.116460994,0.61616236,0.49976936,-0.103483915,0.6595967,0.4837399,-0.09147225
fist,0.7168201,0.5850735,-4.30674e-07,0.7344046,0.4471156,0.0070464476,0.6781691,0.32674617,0.003366495,0.5926515,0.29789013,-0.0026360936,0.53537124,0.34041673,-0.00816712,0.66197145,0.19047901,0.00389693,0.5765926,0.24910173,-0.012041249,0.59714353,0.311344,-0.02866141,0.62370706,0.32841223,-0.039984494,0.6201305,0.2430077,-0.009503683,0.5366661,0.3172194,-0.013904929,0.56443965,0.36641335,-0.019167852,0.5926906,0.3803938,-0.026484549,0.5822984,0.32542896,-0.022267465,0.50701535,0.38674653,-0.02592724,0.5404306,0.4282895,-0.01973566,0.5725498,0.43769598,-0.018624516,0.5482923,0.4179895,-0.03444702,0.4888071,0.45494017,-0.03468101,0.5188899,0.49056014,-0.021968007,0.5492939,0.502515,-0.011923805
fist,0.58896315,0.6195863,-3.1982592e-07,0.6701225,0.5001052,0.029717296,0.6642908,0.38312885,0.05100326,0.6084427,0.32734436,0.06725898,0.5519855,0.33745706,0.08138096,0.6043671,0.25179714,0.059670098,0.59213525,0.2899024,0.07533719,0.6026769,0.34601814,0.06737316,0.61054957,0.37940958,0.05822634,0.5272844,0.27719334,0.048944555,0.5242963,0.32642907,0.082438156,0.5415169,0.37948018,0.07640403,0.55382013,0.41258526,0.06348308,0.46556243,0.338524,0.040829536,0.46658793,0.3756853,0.06808753,0.49029002,0.4221426,0.06608032,0.506574,0.45144382,0.056149043,0.4155403,0.41356307,0.03507801,0.42087823,0.43635035,0.057430636,0.44443554,0.4775816,0.07018777,0.45898166,0.50440145,0.07690827
fist,0.5357858,0.6013778,-2.797548e-07,0.63320947,0.49284896,0.044172935,0.6351706,0.38507673,0.07844837,0.58461165,0.32705396,0.10584962,0.5297984,0.3309421,0.13044234,0.5661786,0.24586168,0.08917256,0.57419986,0.27604452,0.12027655,0.5804467,0.3310556,0.12042527,0.58267844,0.37045023,0.115810536,0.48220938,0.26399502,0.077877685,0.49680138,0.30405182,0.12818919,0.51081806,0.3591974,0.12656607,0.51899296,0.39971134,0.11506164,0.41650766,0.3211985,0.06995878,0.43352813,0.35374245,0.10941887,0.45409068,0.40152922,0.10600358,0.4668633,0.43835115,0.09379928,0.3652571,0.3950824,0.06576281,0.38317952,0.41416067,0.09705444,0.40367427,0.45521778,0.10996425,0.41441217,0.4865623,0.115679815
fist,0.5356388,0.59353966,-2.7924415e-07,0.6319477,0.48084164,0.04276201,0.6309267,0.37239605,0.076328516,0.5779189,0.31670654,0.10306803,0.52143216,0.3227136,0.12673143,0.56455743,0.23903096,0.088026956,0.56965375,0.2688139,0.118589535,0.574716,0.32340062,0.11925938,0.57810223,0.36348644,0.11519881,0.4799623,0.2544438,0.07696418,0.49096623,0.29323873,0.12643276,0.50368893,0.3496916,0.12593397,0.51432455,0.39162156,0.11586829,0.4134501,0.31085247,0.06902256,0.42731327,0.34392273,0.10707219,0.44699043,0.39340723,0.10413364,0.46203837,0.43093872,0.09284163,0.36184877,0.38532966,0.06469391,0.37563783,0.40792164,0.09388684,0.39592636,0.4503811,0.106457666,0.4086236,0.48263183,0.11256051
fist,0.54612863,0.59086066,-2.925871e-07,0.6440583,0.47428736,0.04406274,0.64032924,0.36370963,0.07819883,0.5870577,0.30829495,0.10495504,0.5297078,0.31503898,0.12833777,0.57586634,0.23545317,0.09098508,0.5804998,0.26479432,0.12153812,0.585265,0.31994626,0.12275567,0.58813393,0.3617229,0.11953479,0.49126282,0.24915822,0.07974679,0.5018737,0.28749722,0.12833707,0.51431286,0.34362274,0.12892926,0.52465963,0.38690948,0.12056625,0.42425627,0.30409685,0.07143234,0.43801087,0.3368627,0.109549,0.4575847,0.3868006,0.10746491,0.47270352,0.42451677,0.09739548,0.371635,0.37830913,0.06675852,0.38513598,0.40157175,0.096664414,0.40549636,0.44388852,0.109749116,0.41836438,0.4767887,0.11644018
