gesture,landmark_0,landmark_1,landmark_2,landmark_3,landmark_4,landmark_5,landmark_6,landmark_7,landmark_8,landmark_9,landmark_10,landmark_11,landmark_12,landmark_13,landmark_14,landmark_15,landmark_16,landmark_17,landmark_18,landmark_19,landmark_20,landmark_21,landmark_22,landmark_23,landmark_24,landmark_25,landmark_26,landmark_27,landmark_28,landmark_29,landmark_30,landmark_31,landmark_32,landmark_33,landmark_34,landmark_35,landmark_36,landmark_37,landmark_38,landmark_39,landmark_40,landmark_41,landmark_42,landmark_43,landmark_44,landmark_45,landmark_46,landmark_47,landmark_48,landmark_49,landmark_50,landmark_51,landmark_52,landmark_53,landmark_54,landmark_55,landmark_56,landmark_57,landmark_58,landmark_59,landmark_60,landmark_61,landmark_62
fist,0.5566237,0.5760252,-2.703469e-07,0.6572757,0.46524316,0.04228101,0.65482175,0.35254082,0.074785545,0.6034692,0.29363734,0.09972009,0.5462872,0.29691806,0.12098552,0.58853817,0.22888558,0.08821072,0.5957197,0.25451645,0.11705724,0.6001747,0.30969605,0.11780937,0.60073984,0.35168856,0.11443965,0.504866,0.23815706,0.07727279,0.5186547,0.27262384,0.123558775,0.53132117,0.32908767,0.124466136,0.54010636,0.37286514,0.116892174,0.43858013,0.28899786,0.06905624,0.4542459,0.3176755,0.10567795,0.47450408,0.36811066,0.104935884,0.4884264,0.40604377,0.09612795,0.38576323,0.35996902,0.06433026,0.39876902,0.38193023,0.09361959,0.41953284,0.4235496,0.10733114,0.43218738,0.45639873,0.114551246
fist,0.5567738,0.5699395,-2.9253573e-07,0.66101134,0.4638483,0.044996157,0.6619139,0.35106677,0.0793448,0.61342436,0.2888342,0.106134474,0.5570883,0.28962913,0.12919937,0.58962274,0.21697001,0.09021525,0.60285693,0.24214236,0.12190993,0.6062857,0.2982667,0.124107346,0.60359186,0.34071168,0.1213486,0.5049001,0.22634232,0.0794072,0.52410924,0.2583181,0.12908795,0.5364648,0.31567112,0.13128972,0.5426499,0.36157495,0.12376855,0.43849897,0.2769614,0.07186151,0.45911828,0.30243695,0.11155925,0.47917214,0.3530777,0.111410834,0.49091944,0.3936374,0.10227752,0.3862347,0.34785667,0.06812144,0.40268582,0.36449158,0.10026248,0.4233226,0.4055055,0.11483476,0.43448654,0.4399824,0.12207931
fist,0.5572187,0.5752093,-3.5197044e-07,0.6596627,0.47371203,0.038886916,0.6673344,0.36214483,0.067328244,0.6200955,0.2970635,0.08994866,0.5636387,0.29512075,0.10891038,0.59223676,0.21196441,0.06899657,0.60905796,0.24023852,0.094851874,0.6104872,0.29738605,0.09378393,0.6055409,0.3381923,0.08856146,0.5060413,0.21961553,0.058900665,0.5280918,0.25439793,0.10444353,0.53850234,0.3137894,0.105205014,0.54255927,0.35971954,0.095520474,0.43902707,0.27047879,0.052756704,0.46199495,0.2976345,0.08847757,0.48120818,0.34982103,0.0868877,0.49135175,0.39240474,0.07599445,0.38662282,0.3405409,0.05026733,0.40417546,0.35827568,0.077694714,0.42547697,0.40103728,0.09043573,0.43611908,0.43686333,0.09648856
fist,0.55809456,0.58611625,-3.8674662e-07,0.66120636,0.4873901,0.04220269,0.6716936,0.3799714,0.07311016,0.62538326,0.316099,0.098875,0.56944954,0.31281587,0.121651605,0.60096,0.21205978,0.07168149,0.61690104,0.24820726,0.10079515,0.61708707,0.3057271,0.10098374,0.6110798,0.34474507,0.09638207,0.51383626,0.22253203,0.062001925,0.534394,0.2604033,0.11166124,0.54347646,0.31960297,0.11390351,0.54561543,0.3657665,0.10436163,0.44523653,0.2747489,0.056860536,0.46797085,0.30329487,0.09657411,0.48575264,0.35530248,0.09522391,0.49448213,0.39885134,0.08382588,0.39122513,0.34529823,0.05563303,0.41040748,0.36125785,0.08618605,0.4305849,0.40482506,0.099377595,0.43954524,0.44127956,0.10529232
fist,0.5617651,0.60116845,-3.8292106e-07,0.66259503,0.5047562,0.039861232,0.6754502,0.4011855,0.06866202,0.6301131,0.3403975,0.09292637,0.57561445,0.33748662,0.114533186,0.608508,0.23003583,0.0651402,0.62209386,0.26452896,0.09190461,0.6212041,0.32129523,0.09189872,0.6156176,0.3603053,0.08757714,0.5218276,0.23881435,0.055786204,0.5397209,0.2748907,0.10231309,0.54722536,0.33316728,0.104503855,0.54909223,0.3801446,0.09556215,0.45287055,0.28926763,0.05093394,0.47401342,0.31746635,0.087813355,0.48985094,0.36950237,0.08613313,0.4977273,0.4141399,0.075249895,0.39789242,0.35766798,0.04990067,0.4167119,0.3740392,0.077966236,0.43518677,0.41879344,0.09029333,0.4429225,0.45597896,0.09618286
fist,0.56536293,0.6184334,-3.3050821e-07,0.66451657,0.5276769,0.02269285,0.68226063,0.42609087,0.037773848,0.6373505,0.3674105,0.050320286,0.58358246,0.3626364,0.06092999,0.6100884,0.25100118,0.034908045,0.62520015,0.28544766,0.04556211,0.6254096,0.34332964,0.037624992,0.6189443,0.38195485,0.029005926,0.5250901,0.26079127,0.026742974,0.545307,0.29641527,0.05564497,0.55376816,0.3532697,0.05465566,0.5533557,0.3992859,0.045502804,0.45715857,0.31175584,0.021689877,0.48122048,0.33796066,0.04302262,0.49732932,0.38810435,0.042555347,0.50266355,0.43149585,0.035104074,0.40305775,0.38021076,0.018949294,0.4253839,0.39186308,0.034908883,0.44351164,0.4353282,0.046567257,0.44838753,0.4716587,0.05363092
fist,0.56758,0.63472384,-3.1484535e-07,0.66558963,0.54615414,0.012475167,0.6857757,0.4440481,0.019836761,0.6407558,0.38545167,0.025795588,0.58671284,0.38111606,0.029871468,0.60878307,0.26844424,0.01700337,0.62531716,0.3026728,0.018947748,0.62624586,0.36095187,0.0064941323,0.6202601,0.39926046,-0.004741671,0.5246366,0.27814752,0.009765191,0.54680866,0.31497186,0.029668797,0.5557768,0.37104365,0.026353484,0.55486524,0.41640395,0.01625574,0.4577263,0.32962203,0.0049493522,0.48348632,0.3555159,0.017976727,0.500007,0.40467435,0.017096302,0.5045954,0.447738,0.010417032,0.40460628,0.39818972,0.0016397049,0.42789522,0.4078005,0.010677304,0.44622928,0.45030484,0.02129462,0.45040908,0.4865088,0.028424252
fist,0.5704753,0.65324324,-3.2286428e-07,0.6686677,0.5656537,0.021808755,0.68743265,0.46516114,0.036738746,0.6428034,0.40587005,0.04933989,0.58949834,0.4026199,0.059916545,0.61172116,0.29168323,0.033596206,0.62687165,0.32115328,0.04479973,0.6280477,0.37752396,0.037274987,0.6232642,0.4157114,0.028880784,0.5276913,0.29973963,0.02597471,0.5493908,0.3335448,0.0562175,0.5582398,0.3892308,0.055042922,0.55849147,0.43455806,0.04529702,0.46129292,0.34960634,0.021577496,0.48567852,0.3741795,0.043738462,0.5016571,0.42359433,0.0429073,0.5071517,0.46698707,0.03478753,0.4087216,0.41734457,0.019484367,0.43013263,0.42575115,0.03597684,0.44820485,0.46842805,0.047936104,0.453233,0.50488156,0.055047087
fist,0.5759305,0.666055,-3.1347057e-07,0.6726405,0.5771193,0.025511095,0.6886176,0.47710413,0.04391344,0.64409596,0.41840482,0.05924071,0.59137857,0.4164966,0.072305135,0.61445844,0.30882058,0.043722473,0.6275317,0.33931214,0.05837959,0.628388,0.39476466,0.052186716,0.6248722,0.43208194,0.044580262,0.53045714,0.31597707,0.035654552,0.55022067,0.3516701,0.069656,0.55884874,0.40742198,0.06864129,0.5606442,0.45166928,0.058993958,0.46438208,0.36536294,0.03078596,0.4862198,0.39333814,0.055993445,0.50236833,0.4436709,0.054916106,0.50933105,0.48545495,0.04648565,0.4118805,0.43351254,0.028430536,0.43035048,0.4446889,0.0474383,0.44833127,0.48750368,0.059815437,0.4544691,0.52273875,0.06714839
fist,0.5805303,0.6672155,-3.3105513e-07,0.6766778,0.57883906,0.030606413,0.6898325,0.47868958,0.053100735,0.64660865,0.41767603,0.071898155,0.59390175,0.41571435,0.08790869,0.6193587,0.31455016,0.05252952,0.632146,0.34506866,0.07228205,0.6317086,0.3991912,0.06856011,0.6273162,0.43641362,0.062143575,0.53580785,0.320311,0.044144027,0.5539659,0.35648078,0.08328053,0.56180066,0.41247407,0.08304352,0.5643097,0.45725918,0.07335599,0.4698255,0.36841553,0.039423563,0.48931265,0.3972172,0.06893323,0.50556517,0.4477552,0.067625985,0.5134964,0.48975483,0.05832561,0.41740146,0.43615565,0.037742868,0.43109164,0.44796878,0.059776306,0.44957146,0.4899866,0.07233665,0.45786983,0.5251396,0.0794249
fist,0.586956,0.66392946,-2.986996e-07,0.67867506,0.56876624,0.022839721,0.6855127,0.46325547,0.039288245,0.64167166,0.40247416,0.05249398,0.58770037,0.4023056,0.062499613,0.61773443,0.3125121,0.040481202,0.6300839,0.3473169,0.05239757,0.6301935,0.40227097,0.044122387,0.625985,0.4400788,0.035033695,0.53562754,0.32209998,0.03245694,0.5533346,0.3614254,0.062702805,0.56240594,0.41623297,0.060024302,0.5653807,0.45981646,0.049693692,0.4705413,0.37302193,0.02726176,0.48981923,0.4024385,0.04937046,0.50835735,0.45045462,0.048058935,0.51755184,0.4895308,0.039904207,0.4191304,0.44252905,0.024404079,0.43204626,0.45374766,0.04062099,0.4522509,0.49288744,0.05250272,0.4619937,0.52604365,0.059790958
fist,0.5962977,0.65340453,-3.2504164e-07,0.673164,0.5495508,0.025860256,0.66846645,0.4402547,0.042318486,0.6208222,0.38255763,0.054581832,0.56733716,0.3896161,0.06374639,0.6111619,0.3076401,0.041911256,0.601663,0.3413489,0.053549934,0.605291,0.39671293,0.04669097,0.60853827,0.43198568,0.038796045,0.5380735,0.3229115,0.0318951,0.5343765,0.36562964,0.060141195,0.54733974,0.41935006,0.05790467,0.5565473,0.4571082,0.04823352,0.47954616,0.37580204,0.024826508,0.47827107,0.40835437,0.047904085,0.50038767,0.45543948,0.048554294,0.5154959,0.48778218,0.04089086,0.43304104,0.44601756,0.020029325,0.43013573,0.46160936,0.037294205,0.45360512,0.49884138,0.04936231,0.4694287,0.52597606,0.05611155
fist,0.62593234,0.64649457,-4.5298438e-07,0.6285334,0.54769987,0.012434285,0.5879648,0.44168997,0.014313651,0.53158915,0.3977429,0.012475275,0.482886,0.4160149,0.01111745,0.5826672,0.29245257,0.017445069,0.50601405,0.34565973,0.0076219635,0.51573944,0.4095853,-0.0051717944,0.5382186,0.43503255,-0.014238532,0.5493778,0.31634265,0.0034615204,0.47415096,0.38960376,0.005095943,0.49597877,0.44627085,0.0022513084,0.5213355,0.46374458,-0.0033525892,0.5202914,0.37346625,-0.010313975,0.45198685,0.4401802,-0.0057133352,0.47927442,0.49203724,0.0018210274,0.50656366,0.50462836,0.0017095413,0.49526268,0.4480973,-0.024284994,0.4427127,0.4959906,-0.020104662,0.46746102,0.5353676,-0.009172184,0.493318,0.54551995,-0.0013916664
fist,0.66452795,0.66072404,-6.3426114e-07,0.5885046,0.58220303,-0.0027728104,0.50537765,0.49794215,-0.01723081,0.43266892,0.47933692,-0.034220256,0.39138713,0.5097176,-0.046239145,0.52256024,0.29989213,-0.011832745,0.39166862,0.40232468,-0.045215406,0.41577643,0.4690922,-0.065424755,0.4552887,0.4703185,-0.07696615,0.53727853,0.33151475,-0.029721484,0.40173754,0.46987224,-0.056213308,0.43812507,0.522015,-0.059834976,0.4753285,0.51033515,-0.06188035,0.54883134,0.39539716,-0.05004682,0.42460638,0.5295731,-0.0669267,0.4620381,0.575548,-0.053184874,0.49720073,0.5592944,-0.045515746,0.557582,0.47906405,-0.07280797,0.46165133,0.582449,-0.08323566,0.49071488,0.61526424,-0.07394177,0.52412885,0.5994297,-0.06503478
fist,0.68534696,0.68655723,-6.904443e-07,0.57431376,0.6212902,-0.014346833,0.46630168,0.5566489,-0.03866045,0.38347158,0.5611378,-0.06390896,0.34723896,0.60008264,-0.08207062,0.47019237,0.32422423,-0.030534023,0.33996433,0.4717751,-0.07570778,0.3770756,0.5342393,-0.10063057,0.41865867,0.51789826,-0.114644326,0.5093468,0.35970443,-0.048106454,0.37276095,0.54873437,-0.08774552,0.42102438,0.5903882,-0.09211035,0.4580379,0.56151426,-0.09336004,0.5454203,0.43015066,-0.06944865,0.42097443,0.61223924,-0.097636454,0.4673035,0.64491,-0.08157713,0.5005444,0.6119584,-0.07028004,0.57814634,0.5213529,-0.09429213,0.48103052,0.6591941,-0.11095198,0.514084,0.6793691,-0.10141434,0.54572934,0.6477988,-0.09130434
fist,0.69749194,0.71135926,-6.775234e-07,0.58445495,0.6425363,-0.01794881,0.46406737,0.5955147,-0.047878645,0.36974052,0.62306684,-0.07759102,0.3351518,0.66704047,-0.09940861,0.4350051,0.35751948,-0.043716095,0.3150962,0.54376423,-0.09176697,0.36771527,0.5955234,-0.11636253,0.41040164,0.558931,-0.1306322,0.48458892,0.39840847,-0.06139471,0.360056,0.6282531,-0.104320705,0.42001343,0.6519357,-0.10777911,0.45501557,0.6069897,-0.109131254,0.53351545,0.4748488,-0.082389206,0.42107168,0.69213855,-0.11320162,0.47607833,0.70639277,-0.09554989,0.5070835,0.6582489,-0.08350487,0.580753,0.57132405,-0.106763616,0.48972622,0.7344176,-0.12508531,0.5283286,0.7391406,-0.115055904,0.5591949,0.6931466,-0.104736544
fist,0.6897676,0.7199548,-6.372805e-07,0.5711909,0.6522498,-0.02318706,0.4515646,0.61038905,-0.058131117,0.36005032,0.6442748,-0.09146109,0.33688977,0.68616986,-0.11629973,0.43207845,0.36160073,-0.05503013,0.3170506,0.55472016,-0.10364504,0.37194246,0.60405064,-0.1275254,0.41288143,0.5635086,-0.14205757,0.4890949,0.40167746,-0.07164214,0.3685442,0.64020944,-0.11502947,0.42951417,0.65784633,-0.11765244,0.4629167,0.6073316,-0.11923625,0.5448134,0.47859606,-0.091504686,0.4344614,0.70227444,-0.121532425,0.48810244,0.71116596,-0.1022975,0.5176601,0.65898585,-0.090065934,0.597248,0.57601905,-0.115237035,0.50581086,0.7442936,-0.13288447,0.54253924,0.7430998,-0.12213514,0.5722016,0.6920744,-0.11196078
fist,0.6570925,0.7102758,-5.134615e-07,0.5315307,0.6585349,-0.03369539,0.42535877,0.6262001,-0.07632706,0.35339487,0.6577757,-0.11499621,0.35141477,0.6938095,-0.14466214,0.43059602,0.35698095,-0.07176548,0.32876348,0.55429596,-0.12226613,0.379337,0.6021084,-0.14748071,0.41578,0.55915225,-0.16385242,0.5018572,0.389224,-0.0857447,0.38949174,0.6364912,-0.12872772,0.44328317,0.6507141,-0.13166174,0.4718501,0.58941394,-0.13449739,0.56956565,0.462505,-0.103425466,0.46286577,0.69473493,-0.13175826,0.50552624,0.69955146,-0.109552786,0.5315242,0.64158285,-0.096116036,0.62873316,0.55805975,-0.12649497,0.5390639,0.7331568,-0.14409938,0.5664289,0.72587204,-0.13199988,0.59168494,0.6669911,-0.12101357
fist,0.6281916,0.68556225,-3.5484697e-07,0.50614756,0.64999926,-0.043401316,0.4100601,0.63317406,-0.09267076,0.35298163,0.67305434,-0.13595916,0.36770135,0.7152482,-0.17024364,0.42048082,0.35617697,-0.08571961,0.33396262,0.56381685,-0.13860668,0.38109845,0.6047908,-0.16607514,0.41291276,0.5559163,-0.18452582,0.50192064,0.37909633,-0.096693076,0.40295362,0.63951,-0.13958709,0.45034185,0.6462641,-0.14354876,0.47302637,0.5735939,-0.14780252,0.5797701,0.44642076,-0.11182753,0.48362488,0.6925088,-0.13879363,0.51731265,0.68929636,-0.11469795,0.5383371,0.6229924,-0.10042012,0.64533913,0.53733766,-0.13375658,0.56391084,0.7232963,-0.15161997,0.584309,0.7084182,-0.13903968,0.6043105,0.6402787,-0.12767866
fist,0.6046645,0.65122306,-1.9230428e-07,0.4933862,0.63834846,-0.056772202,0.40415174,0.64675194,-0.11406181,0.36427283,0.7024405,-0.16287993,0.3982323,0.7462784,-0.20270336,0.40201527,0.35635167,-0.10146545,0.34097686,0.5838256,-0.15868714,0.38558042,0.6157998,-0.19042578,0.41052294,0.55720586,-0.21213022,0.4948686,0.36646143,-0.10755213,0.42418313,0.6480223,-0.15239441,0.46402544,0.64374006,-0.15831478,0.4770566,0.55659294,-0.16397567,0.5862414,0.42316192,-0.118656375,0.5152779,0.6900915,-0.1463158,0.5380796,0.675269,-0.1191741,0.54951847,0.5968844,-0.10224946,0.6623964,0.50454766,-0.13836944,0.5998429,0.7064104,-0.15882978,0.6127482,0.68209255,-0.14542052,0.62489474,0.60142523,-0.13229895
fist,0.6119663,0.63096863,-2.0488088e-07,0.49874696,0.6362381,-0.0685887,0.4029556,0.6639568,-0.1321735,0.36814088,0.73073196,-0.18509838,0.42490664,0.76671165,-0.22763261,0.39146906,0.3498288,-0.11578236,0.34821564,0.5962087,-0.17628491,0.39313748,0.6298998,-0.20727429,0.41361123,0.5664567,-0.22817042,0.49300092,0.3491108,-0.11741434,0.44388595,0.65862787,-0.16586335,0.47911677,0.651117,-0.16943362,0.48567086,0.55572283,-0.17225866,0.5946149,0.39727268,-0.12502122,0.5438649,0.6903363,-0.15624991,0.55932057,0.67015,-0.12490568,0.5637384,0.5810462,-0.10317626,0.67984545,0.47132024,-0.14267528,0.6304103,0.6927937,-0.16569328,0.63836765,0.66810167,-0.15072903,0.6457726,0.58276165,-0.13472708
fist,0.6169666,0.62880754,-2.3512753e-07,0.49928203,0.6395596,-0.072711125,0.39856294,0.67261153,-0.13775587,0.3668768,0.74274594,-0.19139963,0.43644828,0.7728009,-0.23387404,0.39040884,0.34528208,-0.11981509,0.35288498,0.5979768,-0.18098977,0.39751,0.634643,-0.21077721,0.41609135,0.57013893,-0.23072863,0.4959616,0.34048805,-0.11998348,0.45357972,0.66306597,-0.16914131,0.48645625,0.65527815,-0.17082098,0.49031433,0.55642027,-0.17180991,0.6019201,0.38622358,-0.12666896,0.55768883,0.6929582,-0.15887398,0.56923217,0.67129934,-0.12520808,0.5704585,0.57735175,-0.10101032,0.69081867,0.45840493,-0.1440696,0.64514095,0.6912497,-0.16800486,0.6505518,0.667228,-0.15219824,0.6559025,0.58024913,-0.13470414
fist,0.6118537,0.6389244,-3.1299672e-07,0.48159623,0.6571412,-0.07840924,0.3711718,0.69373333,-0.14591128,0.33572668,0.7620113,-0.20118818,0.41240495,0.7859014,-0.24380735,0.36944705,0.34005517,-0.12434962,0.32875934,0.60292935,-0.18840149,0.37232378,0.6448696,-0.21763039,0.39083275,0.5779187,-0.23666635,0.48242277,0.33071938,-0.12381379,0.43795878,0.6744499,-0.17612424,0.47076327,0.6665616,-0.17625923,0.47527784,0.5613895,-0.1751424,0.595069,0.37584066,-0.13075033,0.54911125,0.70641553,-0.16665995,0.5605772,0.68372685,-0.1303891,0.56182456,0.5821576,-0.10290675,0.6898495,0.44921765,-0.14937325,0.6422851,0.70202833,-0.1762981,0.6485422,0.67863935,-0.15987217,0.6548682,0.5878118,-0.140384
fist,0.5963318,0.6607784,-2.955025e-07,0.45445514,0.6865475,-0.09163202,0.33414662,0.72769135,-0.17024009,0.29950276,0.80321133,-0.2354511,0.3778755,0.8328923,-0.28714508,0.32392436,0.3218004,-0.14148204,0.28177124,0.62366587,-0.2190214,0.32880253,0.6714791,-0.25901765,0.35121077,0.5939645,-0.28468296,0.45538282,0.30868405,-0.14089674,0.41384625,0.7000625,-0.20326114,0.4474067,0.6896862,-0.2073389,0.4532907,0.57091606,-0.2078794,0.5868687,0.3585365,-0.1492612,0.54125243,0.735361,-0.19371499,0.55188906,0.708134,-0.15359414,0.5537707,0.5922554,-0.12146463,0.69702405,0.44183773,-0.17124936,0.6490174,0.7299752,-0.20655596,0.6569881,0.70334446,-0.18848296,0.6679533,0.6002544,-0.16457848
fist,0.59443885,0.68945426,-4.3728988e-07,0.44390494,0.7221125,-0.10375649,0.31263873,0.76527214,-0.18952076,0.27688748,0.83716524,-0.2605663,0.3626172,0.860593,-0.31698358,0.30388683,0.3251733,-0.15331808,0.26204175,0.641828,-0.24032772,0.30596218,0.70199454,-0.28615263,0.3285732,0.62370634,-0.31483334,0.44644913,0.3077934,-0.15023418,0.40728807,0.7199372,-0.21967602,0.43684712,0.72053826,-0.2237277,0.4414482,0.59975314,-0.22265652,0.5881362,0.35867062,-0.15779826,0.5434544,0.7555586,-0.21091649,0.55130947,0.73523635,-0.16806504,0.55306363,0.6171076,-0.1315307,0.70570934,0.4446196,-0.18025675,0.6587636,0.7493617,-0.22249189,0.6653352,0.73006696,-0.20316562,0.6773495,0.6273335,-0.17581412
fist,0.6094249,0.71411633,-5.3551446e-07,0.46353096,0.74405617,-0.09936859,0.33594388,0.7804618,-0.18020776,0.2992981,0.8390497,-0.24726169,0.38567108,0.85079336,-0.30035946,0.3227111,0.35440707,-0.14134556,0.28613827,0.6517652,-0.22334166,0.32996163,0.7165193,-0.26618463,0.35166162,0.6467945,-0.29288164,0.45694572,0.33757275,-0.1376722,0.4201488,0.72121215,-0.20414813,0.44924077,0.73575073,-0.2079849,0.45434302,0.6312402,-0.20648542,0.5897921,0.385011,-0.14452195,0.5472077,0.75297886,-0.19786471,0.55790734,0.74662,-0.15991588,0.5621251,0.6427008,-0.12627676,0.69965565,0.46508846,-0.1651493,0.65633404,0.7486698,-0.2052783,0.6651074,0.7423834,-0.18728027,0.67839515,0.6538246,-0.16165645
fist,0.6158651,0.7173253,-6.3027596e-07,0.48385406,0.73970926,-0.08268936,0.3666354,0.76404667,-0.14789912,0.32635316,0.8002162,-0.20178369,0.40817595,0.7970081,-0.24293992,0.35522097,0.38943917,-0.109337434,0.32496768,0.63226604,-0.17624895,0.362587,0.69774926,-0.20931105,0.38009357,0.64454156,-0.22971351,0.4677979,0.37280366,-0.10594155,0.43438977,0.69022954,-0.16165766,0.46136823,0.71885693,-0.16332047,0.4663743,0.63657194,-0.16031368,0.57908857,0.41082615,-0.112105295,0.5411432,0.7156745,-0.15845743,0.55422854,0.7264002,-0.12872778,0.55957633,0.6460499,-0.101448916,0.67207974,0.4757487,-0.1295664,0.63497835,0.7132124,-0.1610461,0.64370215,0.72019833,-0.14626673,0.653612,0.6524621,-0.12565139
